StartDate,EndDate,Value (kWh),Notes
2024-06-19 18:00:00,2024-06-19 19:00:00,2.192,
2024-06-19 19:00:00,2024-06-19 20:00:00,2.154,
2024-06-19 20:00:00,2024-06-19 21:00:00,2.459,
2024-06-19 21:00:00,2024-06-19 22:00:00,3.606,
2024-06-19 22:00:00,2024-06-19 23:00:00,3.601,
2024-06-19 23:00:00,2024-06-20 00:00:00,4.633,
2024-06-20 00:00:00,2024-06-20 01:00:00,6.35,
2024-06-20 01:00:00,2024-06-20 02:00:00,4.077,
2024-06-20 02:00:00,2024-06-20 03:00:00,2.778,
2024-06-20 03:00:00,2024-06-20 04:00:00,1.502,
2024-06-20 04:00:00,2024-06-20 05:00:00,1.195,
2024-06-20 05:00:00,2024-06-20 06:00:00,1.542,
2024-06-20 06:00:00,2024-06-20 07:00:00,1.187,
2024-06-20 07:00:00,2024-06-20 08:00:00,1.385,
2024-06-20 08:00:00,2024-06-20 09:00:00,1.265,
2024-06-20 09:00:00,2024-06-20 10:00:00,1.569,
2024-06-20 10:00:00,2024-06-20 11:00:00,0.492,
2024-06-20 11:00:00,2024-06-20 12:00:00,1.286,
2024-06-20 12:00:00,2024-06-20 13:00:00,1.159,
2024-06-20 13:00:00,2024-06-20 14:00:00,1.344,
2024-06-20 14:00:00,2024-06-20 15:00:00,1.611,
2024-06-20 15:00:00,2024-06-20 16:00:00,1.303,
2024-06-20 16:00:00,2024-06-20 17:00:00,1.709,
2024-06-20 17:00:00,2024-06-20 18:00:00,1.49,
2024-06-20 18:00:00,2024-06-20 19:00:00,3.752,
2024-06-20 19:00:00,2024-06-20 20:00:00,2.874,
2024-06-20 20:00:00,2024-06-20 21:00:00,3.617,
2024-06-20 21:00:00,2024-06-20 22:00:00,1.835,
2024-06-20 22:00:00,2024-06-20 23:00:00,1.814,
2024-06-20 23:00:00,2024-06-21 00:00:00,4.625,
2024-06-21 00:00:00,2024-06-21 01:00:00,4.89,
2024-06-21 01:00:00,2024-06-21 02:00:00,1.842,
2024-06-21 02:00:00,2024-06-21 03:00:00,1.501,
2024-06-21 03:00:00,2024-06-21 04:00:00,1.502,
2024-06-21 04:00:00,2024-06-21 05:00:00,1.317,
2024-06-21 05:00:00,2024-06-21 06:00:00,1.276,
2024-06-21 06:00:00,2024-06-21 07:00:00,1.553,
2024-06-21 07:00:00,2024-06-21 08:00:00,1.859,
2024-06-21 08:00:00,2024-06-21 09:00:00,4.207,
2024-06-21 09:00:00,2024-06-21 10:00:00,2.789,
2024-06-21 10:00:00,2024-06-21 11:00:00,0.496,
2024-06-21 11:00:00,2024-06-21 12:00:00,0.455,
2024-06-21 12:00:00,2024-06-21 13:00:00,0.818,
2024-06-21 13:00:00,2024-06-21 14:00:00,0.621,
2024-06-21 14:00:00,2024-06-21 15:00:00,0.971,
2024-06-21 15:00:00,2024-06-21 16:00:00,1.244,
2024-06-21 16:00:00,2024-06-21 17:00:00,1.027,
2024-06-21 17:00:00,2024-06-21 18:00:00,2.556,
2024-06-21 18:00:00,2024-06-21 19:00:00,1.588,
2024-06-21 19:00:00,2024-06-21 20:00:00,1.511,
2024-06-21 20:00:00,2024-06-21 21:00:00,1.996,
2024-06-21 21:00:00,2024-06-21 22:00:00,4.944,
2024-06-21 22:00:00,2024-06-21 23:00:00,4.027,
2024-06-21 23:00:00,2024-06-22 00:00:00,2.525,
2024-06-22 00:00:00,2024-06-22 01:00:00,1.479,
2024-06-22 01:00:00,2024-06-22 02:00:00,3.383,
2024-06-22 02:00:00,2024-06-22 03:00:00,1.762,
2024-06-22 03:00:00,2024-06-22 04:00:00,1.34,
2024-06-22 04:00:00,2024-06-22 05:00:00,1.696,
2024-06-22 05:00:00,2024-06-22 06:00:00,1.342,
2024-06-22 06:00:00,2024-06-22 07:00:00,1.286,
2024-06-22 07:00:00,2024-06-22 08:00:00,1.294,
2024-06-22 08:00:00,2024-06-22 09:00:00,2.137,
2024-06-22 09:00:00,2024-06-22 10:00:00,2.192,
2024-06-22 10:00:00,2024-06-22 11:00:00,0.467,
2024-06-22 11:00:00,2024-06-22 12:00:00,0.836,
2024-06-22 12:00:00,2024-06-22 13:00:00,0.78,
2024-06-22 13:00:00,2024-06-22 14:00:00,1.256,
2024-06-22 14:00:00,2024-06-22 15:00:00,1.472,
2024-06-22 15:00:00,2024-06-22 16:00:00,1.508,
2024-06-22 16:00:00,2024-06-22 17:00:00,2.542,
2024-06-22 17:00:00,2024-06-22 18:00:00,4.367,
2024-06-22 18:00:00,2024-06-22 19:00:00,3.39,
2024-06-22 19:00:00,2024-06-22 20:00:00,4.523,
2024-06-22 20:00:00,2024-06-22 21:00:00,3.148,
2024-06-22 21:00:00,2024-06-22 22:00:00,2.348,
2024-06-22 22:00:00,2024-06-22 23:00:00,2.702,
2024-06-22 23:00:00,2024-06-23 00:00:00,1.907,
2024-06-23 00:00:00,2024-06-23 01:00:00,3.168,
2024-06-23 01:00:00,2024-06-23 02:00:00,2.659,
2024-06-23 02:00:00,2024-06-23 03:00:00,0.919,
2024-06-23 03:00:00,2024-06-23 04:00:00,1.161,
2024-06-23 04:00:00,2024-06-23 05:00:00,1.533,
2024-06-23 05:00:00,2024-06-23 06:00:00,1.117,
2024-06-23 06:00:00,2024-06-23 07:00:00,1.138,
2024-06-23 07:00:00,2024-06-23 08:00:00,1.259,
2024-06-23 08:00:00,2024-06-23 09:00:00,1.707,
2024-06-23 09:00:00,2024-06-23 10:00:00,1.907,
2024-06-23 10:00:00,2024-06-23 11:00:00,0.477,
2024-06-23 11:00:00,2024-06-23 12:00:00,0.457,
2024-06-23 12:00:00,2024-06-23 13:00:00,0.667,
2024-06-23 13:00:00,2024-06-23 14:00:00,1.324,
2024-06-23 14:00:00,2024-06-23 15:00:00,1.592,
2024-06-23 15:00:00,2024-06-23 16:00:00,3.756,
2024-06-23 16:00:00,2024-06-23 17:00:00,3.633,
2024-06-23 17:00:00,2024-06-23 18:00:00,3.152,
2024-06-23 18:00:00,2024-06-23 19:00:00,2.218,
2024-06-23 19:00:00,2024-06-23 20:00:00,2.517,
2024-06-23 20:00:00,2024-06-23 21:00:00,3.659,
2024-06-23 21:00:00,2024-06-23 22:00:00,4.105,
2024-06-23 22:00:00,2024-06-23 23:00:00,4.534,
2024-06-23 23:00:00,2024-06-24 00:00:00,2.54,
2024-06-24 00:00:00,2024-06-24 01:00:00,3.114,
2024-06-24 01:00:00,2024-06-24 02:00:00,4.957,
2024-06-24 02:00:00,2024-06-24 03:00:00,3.848,
2024-06-24 03:00:00,2024-06-24 04:00:00,1.759,
2024-06-24 04:00:00,2024-06-24 05:00:00,1.566,
2024-06-24 05:00:00,2024-06-24 06:00:00,1.946,
2024-06-24 06:00:00,2024-06-24 07:00:00,1.598,
2024-06-24 07:00:00,2024-06-24 08:00:00,1.688,
2024-06-24 08:00:00,2024-06-24 09:00:00,2.102,
2024-06-24 09:00:00,2024-06-24 10:00:00,2.321,
2024-06-24 10:00:00,2024-06-24 11:00:00,3.097,
2024-06-24 11:00:00,2024-06-24 12:00:00,0.731,
2024-06-24 12:00:00,2024-06-24 13:00:00,0.95,
2024-06-24 13:00:00,2024-06-24 14:00:00,1.459,
2024-06-24 14:00:00,2024-06-24 15:00:00,1.647,
2024-06-24 15:00:00,2024-06-24 16:00:00,1.972,
2024-06-24 16:00:00,2024-06-24 17:00:00,2.05,
2024-06-24 17:00:00,2024-06-24 18:00:00,4.316,
2024-06-24 18:00:00,2024-06-24 19:00:00,2.268,
2024-06-24 19:00:00,2024-06-24 20:00:00,2.349,
2024-06-24 20:00:00,2024-06-24 21:00:00,1.997,
2024-06-24 21:00:00,2024-06-24 22:00:00,1.401,
2024-06-24 22:00:00,2024-06-24 23:00:00,0.335,
2024-06-24 23:00:00,2024-06-25 00:00:00,0.696,
2024-06-25 00:00:00,2024-06-25 01:00:00,0.312,
2024-06-25 01:00:00,2024-06-25 02:00:00,0.363,
2024-06-25 02:00:00,2024-06-25 03:00:00,0.361,
2024-06-25 03:00:00,2024-06-25 04:00:00,0.31,
2024-06-25 04:00:00,2024-06-25 05:00:00,0.676,
2024-06-25 05:00:00,2024-06-25 06:00:00,0.355,
2024-06-25 06:00:00,2024-06-25 07:00:00,0.346,
2024-06-25 07:00:00,2024-06-25 08:00:00,0.305,
2024-06-25 08:00:00,2024-06-25 09:00:00,0.864,
2024-06-25 09:00:00,2024-06-25 10:00:00,0.855,
2024-06-25 10:00:00,2024-06-25 11:00:00,1.234,
2024-06-25 11:00:00,2024-06-25 12:00:00,1.202,
2024-06-25 12:00:00,2024-06-25 13:00:00,1.239,
2024-06-25 13:00:00,2024-06-25 14:00:00,0.856,
2024-06-25 14:00:00,2024-06-25 15:00:00,1.194,
2024-06-25 15:00:00,2024-06-25 16:00:00,1.302,
2024-06-25 16:00:00,2024-06-25 17:00:00,1.144,
2024-06-25 17:00:00,2024-06-25 18:00:00,0.944,
2024-06-25 18:00:00,2024-06-25 19:00:00,1.226,
2024-06-25 19:00:00,2024-06-25 20:00:00,0.813,
2024-06-25 20:00:00,2024-06-25 21:00:00,0.905,
2024-06-25 21:00:00,2024-06-25 22:00:00,1.203,
2024-06-25 22:00:00,2024-06-25 23:00:00,0.762,
2024-06-25 23:00:00,2024-06-26 00:00:00,0.711,
2024-06-26 00:00:00,2024-06-26 01:00:00,0.739,
2024-06-26 01:00:00,2024-06-26 02:00:00,0.531,
2024-06-26 02:00:00,2024-06-26 03:00:00,0.975,
2024-06-26 03:00:00,2024-06-26 04:00:00,0.527,
2024-06-26 04:00:00,2024-06-26 05:00:00,0.671,
2024-06-26 05:00:00,2024-06-26 06:00:00,0.487,
2024-06-26 06:00:00,2024-06-26 07:00:00,0.535,
2024-06-26 07:00:00,2024-06-26 08:00:00,0.715,
2024-06-26 08:00:00,2024-06-26 09:00:00,1.107,
2024-06-26 09:00:00,2024-06-26 10:00:00,1.132,
2024-06-26 10:00:00,2024-06-26 11:00:00,0.962,
2024-06-26 11:00:00,2024-06-26 12:00:00,1.221,
2024-06-26 12:00:00,2024-06-26 13:00:00,0.938,
2024-06-26 13:00:00,2024-06-26 14:00:00,1.574,
2024-06-26 14:00:00,2024-06-26 15:00:00,2.181,
2024-06-26 15:00:00,2024-06-26 16:00:00,3.023,
2024-06-26 16:00:00,2024-06-26 17:00:00,2.987,
2024-06-26 17:00:00,2024-06-26 18:00:00,3.166,
2024-06-26 18:00:00,2024-06-26 19:00:00,2.515,
2024-06-26 19:00:00,2024-06-26 20:00:00,2.541,
2024-06-26 20:00:00,2024-06-26 21:00:00,3.12,
2024-06-26 21:00:00,2024-06-26 22:00:00,1.934,
2024-06-26 22:00:00,2024-06-26 23:00:00,1.567,
2024-06-26 23:00:00,2024-06-27 00:00:00,4.55,
2024-06-27 00:00:00,2024-06-27 01:00:00,4.144,
2024-06-27 01:00:00,2024-06-27 02:00:00,3,
2024-06-27 02:00:00,2024-06-27 03:00:00,2.267,
2024-06-27 03:00:00,2024-06-27 04:00:00,2.078,
2024-06-27 04:00:00,2024-06-27 05:00:00,1.723,
2024-06-27 05:00:00,2024-06-27 06:00:00,1.777,
2024-06-27 06:00:00,2024-06-27 07:00:00,1.977,
2024-06-27 07:00:00,2024-06-27 08:00:00,3.297,
2024-06-27 08:00:00,2024-06-27 09:00:00,2.625,
2024-06-27 09:00:00,2024-06-27 10:00:00,2.986,
2024-06-27 10:00:00,2024-06-27 11:00:00,2.764,
2024-06-27 11:00:00,2024-06-27 12:00:00,6.192,
2024-06-27 12:00:00,2024-06-27 13:00:00,4.379,
2024-06-27 13:00:00,2024-06-27 14:00:00,4.256,
2024-06-27 14:00:00,2024-06-27 15:00:00,3.369,
2024-06-27 15:00:00,2024-06-27 16:00:00,3.546,
2024-06-27 16:00:00,2024-06-27 17:00:00,4.253,
2024-06-27 17:00:00,2024-06-27 18:00:00,3.631,
2024-06-27 18:00:00,2024-06-27 19:00:00,3.345,
2024-06-27 19:00:00,2024-06-27 20:00:00,3.946,
2024-06-27 20:00:00,2024-06-27 21:00:00,3.747,
2024-06-27 21:00:00,2024-06-27 22:00:00,5.748,
2024-06-27 22:00:00,2024-06-27 23:00:00,3.705,
2024-06-27 23:00:00,2024-06-28 00:00:00,4.532,
2024-06-28 00:00:00,2024-06-28 01:00:00,3.856,
2024-06-28 01:00:00,2024-06-28 02:00:00,1.567,
2024-06-28 02:00:00,2024-06-28 03:00:00,1.516,
2024-06-28 03:00:00,2024-06-28 04:00:00,1.797,
2024-06-28 04:00:00,2024-06-28 05:00:00,1.487,
2024-06-28 05:00:00,2024-06-28 06:00:00,1.462,
2024-06-28 06:00:00,2024-06-28 07:00:00,1.428,
2024-06-28 07:00:00,2024-06-28 08:00:00,1.748,
2024-06-28 08:00:00,2024-06-28 09:00:00,1.844,
2024-06-28 09:00:00,2024-06-28 10:00:00,1.958,
2024-06-28 10:00:00,2024-06-28 11:00:00,0.462,
2024-06-28 11:00:00,2024-06-28 12:00:00,0.479,
2024-06-28 12:00:00,2024-06-28 13:00:00,0.501,
2024-06-28 13:00:00,2024-06-28 14:00:00,0.645,
2024-06-28 14:00:00,2024-06-28 15:00:00,1.516,
2024-06-28 15:00:00,2024-06-28 16:00:00,1.345,
2024-06-28 16:00:00,2024-06-28 17:00:00,1.708,
2024-06-28 17:00:00,2024-06-28 18:00:00,1.655,
2024-06-28 18:00:00,2024-06-28 19:00:00,1.71,
2024-06-28 19:00:00,2024-06-28 20:00:00,2.923,
2024-06-28 20:00:00,2024-06-28 21:00:00,2.595,
2024-06-28 21:00:00,2024-06-28 22:00:00,3.524,
2024-06-28 22:00:00,2024-06-28 23:00:00,3.901,
2024-06-28 23:00:00,2024-06-29 00:00:00,3.328,
2024-06-29 00:00:00,2024-06-29 01:00:00,2.665,
2024-06-29 01:00:00,2024-06-29 02:00:00,2.912,
2024-06-29 02:00:00,2024-06-29 03:00:00,2.087,
2024-06-29 03:00:00,2024-06-29 04:00:00,1.809,
2024-06-29 04:00:00,2024-06-29 05:00:00,1.802,
2024-06-29 05:00:00,2024-06-29 06:00:00,1.938,
2024-06-29 06:00:00,2024-06-29 07:00:00,1.61,
2024-06-29 07:00:00,2024-06-29 08:00:00,1.629,
2024-06-29 08:00:00,2024-06-29 09:00:00,2.485,
2024-06-29 09:00:00,2024-06-29 10:00:00,2.208,
2024-06-29 10:00:00,2024-06-29 11:00:00,0.467,
2024-06-29 11:00:00,2024-06-29 12:00:00,0.492,
2024-06-29 12:00:00,2024-06-29 13:00:00,0.673,
2024-06-29 13:00:00,2024-06-29 14:00:00,1.628,
2024-06-29 14:00:00,2024-06-29 15:00:00,1.648,
2024-06-29 15:00:00,2024-06-29 16:00:00,1.679,
2024-06-29 16:00:00,2024-06-29 17:00:00,1.708,
2024-06-29 17:00:00,2024-06-29 18:00:00,2.496,
2024-06-29 18:00:00,2024-06-29 19:00:00,2.81,
2024-06-29 19:00:00,2024-06-29 20:00:00,3.054,
2024-06-29 20:00:00,2024-06-29 21:00:00,3.592,
2024-06-29 21:00:00,2024-06-29 22:00:00,4.32,
2024-06-29 22:00:00,2024-06-29 23:00:00,3.248,
2024-06-29 23:00:00,2024-06-30 00:00:00,2.315,
2024-06-30 00:00:00,2024-06-30 01:00:00,3.852,
2024-06-30 01:00:00,2024-06-30 02:00:00,2.318,
2024-06-30 02:00:00,2024-06-30 03:00:00,2.035,
2024-06-30 03:00:00,2024-06-30 04:00:00,1.532,
2024-06-30 04:00:00,2024-06-30 05:00:00,1.437,
2024-06-30 05:00:00,2024-06-30 06:00:00,1.401,
2024-06-30 06:00:00,2024-06-30 07:00:00,1.685,
2024-06-30 07:00:00,2024-06-30 08:00:00,1.512,
2024-06-30 08:00:00,2024-06-30 09:00:00,1.812,
2024-06-30 09:00:00,2024-06-30 10:00:00,2.167,
2024-06-30 10:00:00,2024-06-30 11:00:00,2.04,
2024-06-30 11:00:00,2024-06-30 12:00:00,2.079,
2024-06-30 12:00:00,2024-06-30 13:00:00,3.09,
2024-06-30 13:00:00,2024-06-30 14:00:00,3.475,
2024-06-30 14:00:00,2024-06-30 15:00:00,3.476,
2024-06-30 15:00:00,2024-06-30 16:00:00,1.078,
2024-06-30 16:00:00,2024-06-30 17:00:00,1.989,
2024-06-30 17:00:00,2024-06-30 18:00:00,3.395,
2024-06-30 18:00:00,2024-06-30 19:00:00,4.35,
2024-06-30 19:00:00,2024-06-30 20:00:00,3.619,
2024-06-30 20:00:00,2024-06-30 21:00:00,3.664,
2024-06-30 21:00:00,2024-06-30 22:00:00,3.562,
2024-06-30 22:00:00,2024-06-30 23:00:00,2.348,
2024-06-30 23:00:00,2024-07-01 00:00:00,2.973,
