StartDate,EndDate,Value (kWh),Notes
2024-01-19 18:00:00,2024-01-19 19:00:00,2.357,
2024-01-19 19:00:00,2024-01-19 20:00:00,2.346,
2024-01-19 20:00:00,2024-01-19 21:00:00,2.476,
2024-01-19 21:00:00,2024-01-19 22:00:00,1.98,
2024-01-19 22:00:00,2024-01-19 23:00:00,1.643,
2024-01-19 23:00:00,2024-01-20 00:00:00,1.115,
2024-01-20 00:00:00,2024-01-20 01:00:00,1.125,
2024-01-20 01:00:00,2024-01-20 02:00:00,0.945,
2024-01-20 02:00:00,2024-01-20 03:00:00,0.86,
2024-01-20 03:00:00,2024-01-20 04:00:00,1.088,
2024-01-20 04:00:00,2024-01-20 05:00:00,2.167,
2024-01-20 05:00:00,2024-01-20 06:00:00,0.849,
2024-01-20 06:00:00,2024-01-20 07:00:00,2.41,
2024-01-20 07:00:00,2024-01-20 08:00:00,2.151,
2024-01-20 08:00:00,2024-01-20 09:00:00,0.584,
2024-01-20 09:00:00,2024-01-20 10:00:00,0.929,
2024-01-20 10:00:00,2024-01-20 11:00:00,0.621,
2024-01-20 11:00:00,2024-01-20 12:00:00,0.972,
2024-01-20 12:00:00,2024-01-20 13:00:00,0.775,
2024-01-20 13:00:00,2024-01-20 14:00:00,1.075,
2024-01-20 14:00:00,2024-01-20 15:00:00,1.641,
2024-01-20 15:00:00,2024-01-20 16:00:00,1.379,
2024-01-20 16:00:00,2024-01-20 17:00:00,0.905,
2024-01-20 17:00:00,2024-01-20 18:00:00,4.836,
2024-01-20 18:00:00,2024-01-20 19:00:00,5.247,
2024-01-20 19:00:00,2024-01-20 20:00:00,6.156,
2024-01-20 20:00:00,2024-01-20 21:00:00,5.465,
2024-01-20 21:00:00,2024-01-20 22:00:00,7.051,
2024-01-20 22:00:00,2024-01-20 23:00:00,5.192,
2024-01-20 23:00:00,2024-01-21 00:00:00,3.379,
2024-01-21 00:00:00,2024-01-21 01:00:00,3.645,
2024-01-21 01:00:00,2024-01-21 02:00:00,3.493,
2024-01-21 02:00:00,2024-01-21 03:00:00,0.987,
2024-01-21 03:00:00,2024-01-21 04:00:00,0.839,
2024-01-21 04:00:00,2024-01-21 05:00:00,0.744,
2024-01-21 05:00:00,2024-01-21 06:00:00,0.443,
2024-01-21 06:00:00,2024-01-21 07:00:00,0.477,
2024-01-21 07:00:00,2024-01-21 08:00:00,0.381,
2024-01-21 08:00:00,2024-01-21 09:00:00,0.698,
2024-01-21 09:00:00,2024-01-21 10:00:00,0.429,
2024-01-21 10:00:00,2024-01-21 11:00:00,0.41,
2024-01-21 11:00:00,2024-01-21 12:00:00,0.968,
2024-01-21 12:00:00,2024-01-21 13:00:00,1.384,
2024-01-21 13:00:00,2024-01-21 14:00:00,0.636,
2024-01-21 14:00:00,2024-01-21 15:00:00,0.594,
2024-01-21 15:00:00,2024-01-21 16:00:00,13.163,
2024-01-21 16:00:00,2024-01-21 17:00:00,7.013,
2024-01-21 17:00:00,2024-01-21 18:00:00,5.167,
2024-01-21 18:00:00,2024-01-21 19:00:00,5.55,
2024-01-21 19:00:00,2024-01-21 20:00:00,3.092,
2024-01-21 20:00:00,2024-01-21 21:00:00,3.949,
2024-01-21 21:00:00,2024-01-21 22:00:00,4.624,
2024-01-21 22:00:00,2024-01-21 23:00:00,3.944,
2024-01-21 23:00:00,2024-01-22 00:00:00,2.384,
2024-01-22 00:00:00,2024-01-22 01:00:00,1.689,
2024-01-22 01:00:00,2024-01-22 02:00:00,1.134,
2024-01-22 02:00:00,2024-01-22 03:00:00,1.027,
2024-01-22 03:00:00,2024-01-22 04:00:00,1.053,
2024-01-22 04:00:00,2024-01-22 05:00:00,3.855,
2024-01-22 05:00:00,2024-01-22 06:00:00,1.03,
2024-01-22 06:00:00,2024-01-22 07:00:00,2.172,
2024-01-22 07:00:00,2024-01-22 08:00:00,1.08,
2024-01-22 08:00:00,2024-01-22 09:00:00,4.202,
2024-01-22 09:00:00,2024-01-22 10:00:00,3.47,
2024-01-22 10:00:00,2024-01-22 11:00:00,2.815,
2024-01-22 11:00:00,2024-01-22 12:00:00,1.082,
2024-01-22 12:00:00,2024-01-22 13:00:00,2.434,
2024-01-22 13:00:00,2024-01-22 14:00:00,2.163,
2024-01-22 14:00:00,2024-01-22 15:00:00,1.737,
2024-01-22 15:00:00,2024-01-22 16:00:00,1.651,
2024-01-22 16:00:00,2024-01-22 17:00:00,1.25,
2024-01-22 17:00:00,2024-01-22 18:00:00,1.028,
2024-01-22 18:00:00,2024-01-22 19:00:00,0.459,
2024-01-22 19:00:00,2024-01-22 20:00:00,4.003,
2024-01-22 20:00:00,2024-01-22 21:00:00,1.151,
2024-01-22 21:00:00,2024-01-22 22:00:00,0.832,
2024-01-22 22:00:00,2024-01-22 23:00:00,2.224,
2024-01-22 23:00:00,2024-01-23 00:00:00,0.666,
2024-01-23 00:00:00,2024-01-23 01:00:00,1.761,
2024-01-23 01:00:00,2024-01-23 02:00:00,0.41,
2024-01-23 02:00:00,2024-01-23 03:00:00,0.618,
2024-01-23 03:00:00,2024-01-23 04:00:00,1.472,
2024-01-23 04:00:00,2024-01-23 05:00:00,0.335,
2024-01-23 05:00:00,2024-01-23 06:00:00,0.356,
2024-01-23 06:00:00,2024-01-23 07:00:00,1.677,
2024-01-23 07:00:00,2024-01-23 08:00:00,0.36,
2024-01-23 08:00:00,2024-01-23 09:00:00,0.47,
2024-01-23 09:00:00,2024-01-23 10:00:00,0.863,
2024-01-23 10:00:00,2024-01-23 11:00:00,0.637,
2024-01-23 11:00:00,2024-01-23 12:00:00,1.424,
2024-01-23 12:00:00,2024-01-23 13:00:00,1.458,
2024-01-23 13:00:00,2024-01-23 14:00:00,0.913,
2024-01-23 14:00:00,2024-01-23 15:00:00,0.78,
2024-01-23 15:00:00,2024-01-23 16:00:00,0.77,
2024-01-23 16:00:00,2024-01-23 17:00:00,2.234,
2024-01-23 17:00:00,2024-01-23 18:00:00,1.005,
2024-01-23 18:00:00,2024-01-23 19:00:00,2.745,
2024-01-23 19:00:00,2024-01-23 20:00:00,2.519,
2024-01-23 20:00:00,2024-01-23 21:00:00,1.681,
2024-01-23 21:00:00,2024-01-23 22:00:00,1.57,
2024-01-23 22:00:00,2024-01-23 23:00:00,0.934,
2024-01-23 23:00:00,2024-01-24 00:00:00,1,
2024-01-24 00:00:00,2024-01-24 01:00:00,1.203,
2024-01-24 01:00:00,2024-01-24 02:00:00,1.71,
2024-01-24 02:00:00,2024-01-24 03:00:00,1.552,
2024-01-24 03:00:00,2024-01-24 04:00:00,1.996,
2024-01-24 04:00:00,2024-01-24 05:00:00,0.813,
2024-01-24 05:00:00,2024-01-24 06:00:00,1.039,
2024-01-24 06:00:00,2024-01-24 07:00:00,0.678,
2024-01-24 07:00:00,2024-01-24 08:00:00,0.563,
2024-01-24 08:00:00,2024-01-24 09:00:00,1.047,
2024-01-24 09:00:00,2024-01-24 10:00:00,0.849,
2024-01-24 10:00:00,2024-01-24 11:00:00,0.828,
2024-01-24 11:00:00,2024-01-24 12:00:00,0.671,
2024-01-24 12:00:00,2024-01-24 13:00:00,1.277,
2024-01-24 13:00:00,2024-01-24 14:00:00,0.994,
2024-01-24 14:00:00,2024-01-24 15:00:00,5.319,
2024-01-24 15:00:00,2024-01-24 16:00:00,3.084,
2024-01-24 16:00:00,2024-01-24 17:00:00,1.447,
2024-01-24 17:00:00,2024-01-24 18:00:00,1.525,
2024-01-24 18:00:00,2024-01-24 19:00:00,1.282,
2024-01-24 19:00:00,2024-01-24 20:00:00,1.428,
2024-01-24 20:00:00,2024-01-24 21:00:00,1.576,
2024-01-24 21:00:00,2024-01-24 22:00:00,1.309,
2024-01-24 22:00:00,2024-01-24 23:00:00,1.255,
2024-01-24 23:00:00,2024-01-25 00:00:00,1.301,
2024-01-25 00:00:00,2024-01-25 01:00:00,1.504,
2024-01-25 01:00:00,2024-01-25 02:00:00,1.23,
2024-01-25 02:00:00,2024-01-25 03:00:00,1.138,
2024-01-25 03:00:00,2024-01-25 04:00:00,1.667,
2024-01-25 04:00:00,2024-01-25 05:00:00,1.683,
2024-01-25 05:00:00,2024-01-25 06:00:00,1.273,
2024-01-25 06:00:00,2024-01-25 07:00:00,1.378,
2024-01-25 07:00:00,2024-01-25 08:00:00,2.251,
2024-01-25 08:00:00,2024-01-25 09:00:00,1.559,
2024-01-25 09:00:00,2024-01-25 10:00:00,1.567,
2024-01-25 10:00:00,2024-01-25 11:00:00,1.167,
2024-01-25 11:00:00,2024-01-25 12:00:00,1.253,
2024-01-25 12:00:00,2024-01-25 13:00:00,2.011,
2024-01-25 13:00:00,2024-01-25 14:00:00,3.94,
2024-01-25 14:00:00,2024-01-25 15:00:00,2.161,
2024-01-25 15:00:00,2024-01-25 16:00:00,2.505,
2024-01-25 16:00:00,2024-01-25 17:00:00,2.172,
2024-01-25 17:00:00,2024-01-25 18:00:00,2.23,
2024-01-25 18:00:00,2024-01-25 19:00:00,1.973,
2024-01-25 19:00:00,2024-01-25 20:00:00,4.019,
2024-01-25 20:00:00,2024-01-25 21:00:00,4.433,
2024-01-25 21:00:00,2024-01-25 22:00:00,2.093,
2024-01-25 22:00:00,2024-01-25 23:00:00,1.649,
2024-01-25 23:00:00,2024-01-26 00:00:00,1.358,
2024-01-26 00:00:00,2024-01-26 01:00:00,2.268,
2024-01-26 01:00:00,2024-01-26 02:00:00,2.31,
2024-01-26 02:00:00,2024-01-26 03:00:00,3.111,
2024-01-26 03:00:00,2024-01-26 04:00:00,6.061,
2024-01-26 04:00:00,2024-01-26 05:00:00,0.948,
2024-01-26 05:00:00,2024-01-26 06:00:00,0.373,
2024-01-26 06:00:00,2024-01-26 07:00:00,0.812,
2024-01-26 07:00:00,2024-01-26 08:00:00,0.362,
2024-01-26 08:00:00,2024-01-26 09:00:00,0.467,
2024-01-26 09:00:00,2024-01-26 10:00:00,0.878,
2024-01-26 10:00:00,2024-01-26 11:00:00,0.602,
2024-01-26 11:00:00,2024-01-26 12:00:00,2.593,
2024-01-26 12:00:00,2024-01-26 13:00:00,4.515,
2024-01-26 13:00:00,2024-01-26 14:00:00,1.466,
2024-01-26 14:00:00,2024-01-26 15:00:00,0.459,
2024-01-26 15:00:00,2024-01-26 16:00:00,0.736,
2024-01-26 16:00:00,2024-01-26 17:00:00,0.466,
2024-01-26 17:00:00,2024-01-26 18:00:00,0.427,
2024-01-26 18:00:00,2024-01-26 19:00:00,0.74,
2024-01-26 19:00:00,2024-01-26 20:00:00,0.422,
2024-01-26 20:00:00,2024-01-26 21:00:00,2.051,
2024-01-26 21:00:00,2024-01-26 22:00:00,0.88,
2024-01-26 22:00:00,2024-01-26 23:00:00,6.646,
2024-01-26 23:00:00,2024-01-27 00:00:00,1.971,
2024-01-27 00:00:00,2024-01-27 01:00:00,1.493,
2024-01-27 01:00:00,2024-01-27 02:00:00,1.339,
2024-01-27 02:00:00,2024-01-27 03:00:00,4.898,
2024-01-27 03:00:00,2024-01-27 04:00:00,3.781,
2024-01-27 04:00:00,2024-01-27 05:00:00,1.77,
2024-01-27 05:00:00,2024-01-27 06:00:00,0.782,
2024-01-27 06:00:00,2024-01-27 07:00:00,0.719,
2024-01-27 07:00:00,2024-01-27 08:00:00,0.402,
2024-01-27 08:00:00,2024-01-27 09:00:00,0.696,
2024-01-27 09:00:00,2024-01-27 10:00:00,1.656,
2024-01-27 10:00:00,2024-01-27 11:00:00,0.543,
2024-01-27 11:00:00,2024-01-27 12:00:00,0.639,
2024-01-27 12:00:00,2024-01-27 13:00:00,1.944,
2024-01-27 13:00:00,2024-01-27 14:00:00,0.945,
2024-01-27 14:00:00,2024-01-27 15:00:00,1.74,
2024-01-27 15:00:00,2024-01-27 16:00:00,3.186,
2024-01-27 16:00:00,2024-01-27 17:00:00,1.897,
2024-01-27 17:00:00,2024-01-27 18:00:00,0.898,
2024-01-27 18:00:00,2024-01-27 19:00:00,2.735,
2024-01-27 19:00:00,2024-01-27 20:00:00,1.357,
2024-01-27 20:00:00,2024-01-27 21:00:00,1.45,
2024-01-27 21:00:00,2024-01-27 22:00:00,1.856,
2024-01-27 22:00:00,2024-01-27 23:00:00,2.758,
2024-01-27 23:00:00,2024-01-28 00:00:00,2.917,
2024-01-28 00:00:00,2024-01-28 01:00:00,5.061,
2024-01-28 01:00:00,2024-01-28 02:00:00,2.186,
2024-01-28 02:00:00,2024-01-28 03:00:00,0.939,
2024-01-28 03:00:00,2024-01-28 04:00:00,0.415,
2024-01-28 04:00:00,2024-01-28 05:00:00,0.406,
2024-01-28 05:00:00,2024-01-28 06:00:00,0.723,
2024-01-28 06:00:00,2024-01-28 07:00:00,0.419,
2024-01-28 07:00:00,2024-01-28 08:00:00,0.399,
2024-01-28 08:00:00,2024-01-28 09:00:00,0.462,
2024-01-28 09:00:00,2024-01-28 10:00:00,0.458,
2024-01-28 10:00:00,2024-01-28 11:00:00,0.796,
2024-01-28 11:00:00,2024-01-28 12:00:00,0.841,
2024-01-28 12:00:00,2024-01-28 13:00:00,0.846,
2024-01-28 13:00:00,2024-01-28 14:00:00,0.648,
2024-01-28 14:00:00,2024-01-28 15:00:00,2.011,
2024-01-28 15:00:00,2024-01-28 16:00:00,0.512,
2024-01-28 16:00:00,2024-01-28 17:00:00,0.838,
2024-01-28 17:00:00,2024-01-28 18:00:00,1.045,
2024-01-28 18:00:00,2024-01-28 19:00:00,0.539,
2024-01-28 19:00:00,2024-01-28 20:00:00,0.788,
2024-01-28 20:00:00,2024-01-28 21:00:00,0.401,
2024-01-28 21:00:00,2024-01-28 22:00:00,0.449,
2024-01-28 22:00:00,2024-01-28 23:00:00,0.628,
2024-01-28 23:00:00,2024-01-29 00:00:00,1.786,
2024-01-29 00:00:00,2024-01-29 01:00:00,1.32,
2024-01-29 01:00:00,2024-01-29 02:00:00,0.8,
2024-01-29 02:00:00,2024-01-29 03:00:00,1.115,
2024-01-29 03:00:00,2024-01-29 04:00:00,1.006,
2024-01-29 04:00:00,2024-01-29 05:00:00,0.847,
2024-01-29 05:00:00,2024-01-29 06:00:00,1.115,
2024-01-29 06:00:00,2024-01-29 07:00:00,0.763,
2024-01-29 07:00:00,2024-01-29 08:00:00,0.682,
2024-01-29 08:00:00,2024-01-29 09:00:00,0.777,
2024-01-29 09:00:00,2024-01-29 10:00:00,1.088,
2024-01-29 10:00:00,2024-01-29 11:00:00,0.8,
2024-01-29 11:00:00,2024-01-29 12:00:00,0.916,
2024-01-29 12:00:00,2024-01-29 13:00:00,1.427,
2024-01-29 13:00:00,2024-01-29 14:00:00,0.472,
2024-01-29 14:00:00,2024-01-29 15:00:00,0.446,
2024-01-29 15:00:00,2024-01-29 16:00:00,0.74,
2024-01-29 16:00:00,2024-01-29 17:00:00,0.462,
2024-01-29 17:00:00,2024-01-29 18:00:00,2.87,
2024-01-29 18:00:00,2024-01-29 19:00:00,1.585,
2024-01-29 19:00:00,2024-01-29 20:00:00,0.983,
2024-01-29 20:00:00,2024-01-29 21:00:00,0.568,
2024-01-29 21:00:00,2024-01-29 22:00:00,0.855,
2024-01-29 22:00:00,2024-01-29 23:00:00,4.136,
2024-01-29 23:00:00,2024-01-30 00:00:00,2.194,
2024-01-30 00:00:00,2024-01-30 01:00:00,1.086,
2024-01-30 01:00:00,2024-01-30 02:00:00,0.825,
2024-01-30 02:00:00,2024-01-30 03:00:00,2.21,
2024-01-30 03:00:00,2024-01-30 04:00:00,0.954,
2024-01-30 04:00:00,2024-01-30 05:00:00,0.641,
2024-01-30 05:00:00,2024-01-30 06:00:00,0.95,
2024-01-30 06:00:00,2024-01-30 07:00:00,0.679,
2024-01-30 07:00:00,2024-01-30 08:00:00,0.709,
2024-01-30 08:00:00,2024-01-30 09:00:00,0.985,
2024-01-30 09:00:00,2024-01-30 10:00:00,0.869,
2024-01-30 10:00:00,2024-01-30 11:00:00,0.875,
2024-01-30 11:00:00,2024-01-30 12:00:00,1.132,
2024-01-30 12:00:00,2024-01-30 13:00:00,1.001,
2024-01-30 13:00:00,2024-01-30 14:00:00,2.983,
2024-01-30 14:00:00,2024-01-30 15:00:00,2.85,
2024-01-30 15:00:00,2024-01-30 16:00:00,1.027,
2024-01-30 16:00:00,2024-01-30 17:00:00,4.055,
2024-01-30 17:00:00,2024-01-30 18:00:00,1.13,
2024-01-30 18:00:00,2024-01-30 19:00:00,1.255,
2024-01-30 19:00:00,2024-01-30 20:00:00,2.228,
2024-01-30 20:00:00,2024-01-30 21:00:00,1.252,
2024-01-30 21:00:00,2024-01-30 22:00:00,1.199,
2024-01-30 22:00:00,2024-01-30 23:00:00,1.301,
2024-01-30 23:00:00,2024-01-31 00:00:00,2.407,
2024-01-31 00:00:00,2024-01-31 01:00:00,2.996,
2024-01-31 01:00:00,2024-01-31 02:00:00,3.562,
2024-01-31 02:00:00,2024-01-31 03:00:00,1.168,
2024-01-31 03:00:00,2024-01-31 04:00:00,0.916,
2024-01-31 04:00:00,2024-01-31 05:00:00,0.939,
2024-01-31 05:00:00,2024-01-31 06:00:00,0.608,
2024-01-31 06:00:00,2024-01-31 07:00:00,0.606,
2024-01-31 07:00:00,2024-01-31 08:00:00,0.786,
2024-01-31 08:00:00,2024-01-31 09:00:00,0.991,
2024-01-31 09:00:00,2024-01-31 10:00:00,1.057,
2024-01-31 10:00:00,2024-01-31 11:00:00,1.335,
2024-01-31 11:00:00,2024-01-31 12:00:00,1.632,
2024-01-31 12:00:00,2024-01-31 13:00:00,1.071,
2024-01-31 13:00:00,2024-01-31 14:00:00,1.201,
2024-01-31 14:00:00,2024-01-31 15:00:00,1.898,
2024-01-31 15:00:00,2024-01-31 16:00:00,1.771,
2024-01-31 16:00:00,2024-01-31 17:00:00,0.728,
2024-01-31 17:00:00,2024-01-31 18:00:00,0.627,
2024-01-31 18:00:00,2024-01-31 19:00:00,0.839,
2024-01-31 19:00:00,2024-01-31 20:00:00,1.36,
2024-01-31 20:00:00,2024-01-31 21:00:00,1.103,
2024-01-31 21:00:00,2024-01-31 22:00:00,1.684,
2024-01-31 22:00:00,2024-01-31 23:00:00,1.606,
2024-01-31 23:00:00,2024-02-01 00:00:00,2.807,
