StartDate,EndDate,Value (kWh),Notes
2023-11-19 18:00:00,2023-11-19 19:00:00,2.72,
2023-11-19 19:00:00,2023-11-19 20:00:00,0.911,
2023-11-19 20:00:00,2023-11-19 21:00:00,0.57,
2023-11-19 21:00:00,2023-11-19 22:00:00,0.876,
2023-11-19 22:00:00,2023-11-19 23:00:00,1.789,
2023-11-19 23:00:00,2023-11-20 00:00:00,4.237,
2023-11-20 00:00:00,2023-11-20 01:00:00,3.54,
2023-11-20 01:00:00,2023-11-20 02:00:00,1.392,
2023-11-20 02:00:00,2023-11-20 03:00:00,1.763,
2023-11-20 03:00:00,2023-11-20 04:00:00,1.481,
2023-11-20 04:00:00,2023-11-20 05:00:00,0.588,
2023-11-20 05:00:00,2023-11-20 06:00:00,0.685,
2023-11-20 06:00:00,2023-11-20 07:00:00,0.699,
2023-11-20 07:00:00,2023-11-20 08:00:00,1.413,
2023-11-20 08:00:00,2023-11-20 09:00:00,0.883,
2023-11-20 09:00:00,2023-11-20 10:00:00,0.926,
2023-11-20 10:00:00,2023-11-20 11:00:00,1.421,
2023-11-20 11:00:00,2023-11-20 12:00:00,0.923,
2023-11-20 12:00:00,2023-11-20 13:00:00,1.681,
2023-11-20 13:00:00,2023-11-20 14:00:00,1.894,
2023-11-20 14:00:00,2023-11-20 15:00:00,1.9,
2023-11-20 15:00:00,2023-11-20 16:00:00,3.441,
2023-11-20 16:00:00,2023-11-20 17:00:00,4.618,
2023-11-20 17:00:00,2023-11-20 18:00:00,5.349,
2023-11-20 18:00:00,2023-11-20 19:00:00,4.155,
2023-11-20 19:00:00,2023-11-20 20:00:00,2.431,
2023-11-20 20:00:00,2023-11-20 21:00:00,1.929,
2023-11-20 21:00:00,2023-11-20 22:00:00,3.277,
2023-11-20 22:00:00,2023-11-20 23:00:00,2.163,
2023-11-20 23:00:00,2023-11-21 00:00:00,1.653,
2023-11-21 00:00:00,2023-11-21 01:00:00,2.579,
2023-11-21 01:00:00,2023-11-21 02:00:00,1.361,
2023-11-21 02:00:00,2023-11-21 03:00:00,1.052,
2023-11-21 03:00:00,2023-11-21 04:00:00,1.187,
2023-11-21 04:00:00,2023-11-21 05:00:00,0.298,
2023-11-21 05:00:00,2023-11-21 06:00:00,0.572,
2023-11-21 06:00:00,2023-11-21 07:00:00,0.311,
2023-11-21 07:00:00,2023-11-21 08:00:00,0.297,
2023-11-21 08:00:00,2023-11-21 09:00:00,0.392,
2023-11-21 09:00:00,2023-11-21 10:00:00,0.61,
2023-11-21 10:00:00,2023-11-21 11:00:00,0.898,
2023-11-21 11:00:00,2023-11-21 12:00:00,0.571,
2023-11-21 12:00:00,2023-11-21 13:00:00,1.828,
2023-11-21 13:00:00,2023-11-21 14:00:00,1.34,
2023-11-21 14:00:00,2023-11-21 15:00:00,3.127,
2023-11-21 15:00:00,2023-11-21 16:00:00,2.089,
2023-11-21 16:00:00,2023-11-21 17:00:00,1.155,
2023-11-21 17:00:00,2023-11-21 18:00:00,1.035,
2023-11-21 18:00:00,2023-11-21 19:00:00,0.64,
2023-11-21 19:00:00,2023-11-21 20:00:00,0.587,
2023-11-21 20:00:00,2023-11-21 21:00:00,0.862,
2023-11-21 21:00:00,2023-11-21 22:00:00,0.642,
2023-11-21 22:00:00,2023-11-21 23:00:00,0.917,
2023-11-21 23:00:00,2023-11-22 00:00:00,1.003,
2023-11-22 00:00:00,2023-11-22 01:00:00,0.661,
2023-11-22 01:00:00,2023-11-22 02:00:00,0.546,
2023-11-22 02:00:00,2023-11-22 03:00:00,0.856,
2023-11-22 03:00:00,2023-11-22 04:00:00,0.503,
2023-11-22 04:00:00,2023-11-22 05:00:00,0.502,
2023-11-22 05:00:00,2023-11-22 06:00:00,0.506,
2023-11-22 06:00:00,2023-11-22 07:00:00,0.526,
2023-11-22 07:00:00,2023-11-22 08:00:00,0.866,
2023-11-22 08:00:00,2023-11-22 09:00:00,0.58,
2023-11-22 09:00:00,2023-11-22 10:00:00,0.612,
2023-11-22 10:00:00,2023-11-22 11:00:00,0.614,
2023-11-22 11:00:00,2023-11-22 12:00:00,4.263,
2023-11-22 12:00:00,2023-11-22 13:00:00,2.778,
2023-11-22 13:00:00,2023-11-22 14:00:00,2.214,
2023-11-22 14:00:00,2023-11-22 15:00:00,1.303,
2023-11-22 15:00:00,2023-11-22 16:00:00,1.716,
2023-11-22 16:00:00,2023-11-22 17:00:00,1.144,
2023-11-22 17:00:00,2023-11-22 18:00:00,0.758,
2023-11-22 18:00:00,2023-11-22 19:00:00,0.896,
2023-11-22 19:00:00,2023-11-22 20:00:00,1.14,
2023-11-22 20:00:00,2023-11-22 21:00:00,0.961,
2023-11-22 21:00:00,2023-11-22 22:00:00,1.679,
2023-11-22 22:00:00,2023-11-22 23:00:00,1.6,
2023-11-22 23:00:00,2023-11-23 00:00:00,0.599,
2023-11-23 00:00:00,2023-11-23 01:00:00,0.952,
2023-11-23 01:00:00,2023-11-23 02:00:00,3.913,
2023-11-23 02:00:00,2023-11-23 03:00:00,3.871,
2023-11-23 03:00:00,2023-11-23 04:00:00,2.949,
2023-11-23 04:00:00,2023-11-23 05:00:00,1.07,
2023-11-23 05:00:00,2023-11-23 06:00:00,0.398,
2023-11-23 06:00:00,2023-11-23 07:00:00,0.393,
2023-11-23 07:00:00,2023-11-23 08:00:00,0.43,
2023-11-23 08:00:00,2023-11-23 09:00:00,0.713,
2023-11-23 09:00:00,2023-11-23 10:00:00,2.177,
2023-11-23 10:00:00,2023-11-23 11:00:00,3.664,
2023-11-23 11:00:00,2023-11-23 12:00:00,1.867,
2023-11-23 12:00:00,2023-11-23 13:00:00,0.534,
2023-11-23 13:00:00,2023-11-23 14:00:00,0.92,
2023-11-23 14:00:00,2023-11-23 15:00:00,0.467,
2023-11-23 15:00:00,2023-11-23 16:00:00,1.229,
2023-11-23 16:00:00,2023-11-23 17:00:00,1.75,
2023-11-23 17:00:00,2023-11-23 18:00:00,1.626,
2023-11-23 18:00:00,2023-11-23 19:00:00,2.497,
2023-11-23 19:00:00,2023-11-23 20:00:00,0.924,
2023-11-23 20:00:00,2023-11-23 21:00:00,1.687,
2023-11-23 21:00:00,2023-11-23 22:00:00,1.303,
2023-11-23 22:00:00,2023-11-23 23:00:00,2.38,
2023-11-23 23:00:00,2023-11-24 00:00:00,0.825,
2023-11-24 00:00:00,2023-11-24 01:00:00,0.664,
2023-11-24 01:00:00,2023-11-24 02:00:00,0.324,
2023-11-24 02:00:00,2023-11-24 03:00:00,0.601,
2023-11-24 03:00:00,2023-11-24 04:00:00,0.348,
2023-11-24 04:00:00,2023-11-24 05:00:00,0.312,
2023-11-24 05:00:00,2023-11-24 06:00:00,0.345,
2023-11-24 06:00:00,2023-11-24 07:00:00,0.59,
2023-11-24 07:00:00,2023-11-24 08:00:00,0.345,
2023-11-24 08:00:00,2023-11-24 09:00:00,0.358,
2023-11-24 09:00:00,2023-11-24 10:00:00,0.461,
2023-11-24 10:00:00,2023-11-24 11:00:00,0.599,
2023-11-24 11:00:00,2023-11-24 12:00:00,1.016,
2023-11-24 12:00:00,2023-11-24 13:00:00,0.886,
2023-11-24 13:00:00,2023-11-24 14:00:00,0.821,
2023-11-24 14:00:00,2023-11-24 15:00:00,0.766,
2023-11-24 15:00:00,2023-11-24 16:00:00,1.086,
2023-11-24 16:00:00,2023-11-24 17:00:00,0.71,
2023-11-24 17:00:00,2023-11-24 18:00:00,0.636,
2023-11-24 18:00:00,2023-11-24 19:00:00,1.219,
2023-11-24 19:00:00,2023-11-24 20:00:00,2.051,
2023-11-24 20:00:00,2023-11-24 21:00:00,0.925,
2023-11-24 21:00:00,2023-11-24 22:00:00,0.367,
2023-11-24 22:00:00,2023-11-24 23:00:00,0.288,
2023-11-24 23:00:00,2023-11-25 00:00:00,0.548,
2023-11-25 00:00:00,2023-11-25 01:00:00,0.362,
2023-11-25 01:00:00,2023-11-25 02:00:00,0.33,
2023-11-25 02:00:00,2023-11-25 03:00:00,0.337,
2023-11-25 03:00:00,2023-11-25 04:00:00,0.591,
2023-11-25 04:00:00,2023-11-25 05:00:00,0.312,
2023-11-25 05:00:00,2023-11-25 06:00:00,0.346,
2023-11-25 06:00:00,2023-11-25 07:00:00,0.311,
2023-11-25 07:00:00,2023-11-25 08:00:00,0.625,
2023-11-25 08:00:00,2023-11-25 09:00:00,0.522,
2023-11-25 09:00:00,2023-11-25 10:00:00,0.964,
2023-11-25 10:00:00,2023-11-25 11:00:00,0.681,
2023-11-25 11:00:00,2023-11-25 12:00:00,0.77,
2023-11-25 12:00:00,2023-11-25 13:00:00,0.832,
2023-11-25 13:00:00,2023-11-25 14:00:00,0.791,
2023-11-25 14:00:00,2023-11-25 15:00:00,1.675,
2023-11-25 15:00:00,2023-11-25 16:00:00,2.331,
2023-11-25 16:00:00,2023-11-25 17:00:00,1.611,
2023-11-25 17:00:00,2023-11-25 18:00:00,1.046,
2023-11-25 18:00:00,2023-11-25 19:00:00,0.857,
2023-11-25 19:00:00,2023-11-25 20:00:00,0.996,
2023-11-25 20:00:00,2023-11-25 21:00:00,0.888,
2023-11-25 21:00:00,2023-11-25 22:00:00,0.942,
2023-11-25 22:00:00,2023-11-25 23:00:00,1.004,
2023-11-25 23:00:00,2023-11-26 00:00:00,0.758,
2023-11-26 00:00:00,2023-11-26 01:00:00,1.006,
2023-11-26 01:00:00,2023-11-26 02:00:00,0.697,
2023-11-26 02:00:00,2023-11-26 03:00:00,0.591,
2023-11-26 03:00:00,2023-11-26 04:00:00,0.47,
2023-11-26 04:00:00,2023-11-26 05:00:00,0.746,
2023-11-26 05:00:00,2023-11-26 06:00:00,0.419,
2023-11-26 06:00:00,2023-11-26 07:00:00,0.329,
2023-11-26 07:00:00,2023-11-26 08:00:00,0.436,
2023-11-26 08:00:00,2023-11-26 09:00:00,0.413,
2023-11-26 09:00:00,2023-11-26 10:00:00,0.854,
2023-11-26 10:00:00,2023-11-26 11:00:00,0.427,
2023-11-26 11:00:00,2023-11-26 12:00:00,0.69,
2023-11-26 12:00:00,2023-11-26 13:00:00,0.651,
2023-11-26 13:00:00,2023-11-26 14:00:00,0.731,
2023-11-26 14:00:00,2023-11-26 15:00:00,0.966,
2023-11-26 15:00:00,2023-11-26 16:00:00,0.665,
2023-11-26 16:00:00,2023-11-26 17:00:00,0.539,
2023-11-26 17:00:00,2023-11-26 18:00:00,1.701,
2023-11-26 18:00:00,2023-11-26 19:00:00,0.677,
2023-11-26 19:00:00,2023-11-26 20:00:00,0.672,
2023-11-26 20:00:00,2023-11-26 21:00:00,0.455,
2023-11-26 21:00:00,2023-11-26 22:00:00,0.772,
2023-11-26 22:00:00,2023-11-26 23:00:00,0.466,
2023-11-26 23:00:00,2023-11-27 00:00:00,0.5,
2023-11-27 00:00:00,2023-11-27 01:00:00,0.483,
2023-11-27 01:00:00,2023-11-27 02:00:00,0.784,
2023-11-27 02:00:00,2023-11-27 03:00:00,0.458,
2023-11-27 03:00:00,2023-11-27 04:00:00,0.395,
2023-11-27 04:00:00,2023-11-27 05:00:00,0.327,
2023-11-27 05:00:00,2023-11-27 06:00:00,0.339,
2023-11-27 06:00:00,2023-11-27 07:00:00,0.601,
2023-11-27 07:00:00,2023-11-27 08:00:00,0.329,
2023-11-27 08:00:00,2023-11-27 09:00:00,0.423,
2023-11-27 09:00:00,2023-11-27 10:00:00,0.437,
2023-11-27 10:00:00,2023-11-27 11:00:00,0.753,
2023-11-27 11:00:00,2023-11-27 12:00:00,0.514,
2023-11-27 12:00:00,2023-11-27 13:00:00,0.535,
2023-11-27 13:00:00,2023-11-27 14:00:00,0.614,
2023-11-27 14:00:00,2023-11-27 15:00:00,0.442,
2023-11-27 15:00:00,2023-11-27 16:00:00,0.714,
2023-11-27 16:00:00,2023-11-27 17:00:00,0.466,
2023-11-27 17:00:00,2023-11-27 18:00:00,0.429,
2023-11-27 18:00:00,2023-11-27 19:00:00,1.96,
2023-11-27 19:00:00,2023-11-27 20:00:00,0.766,
2023-11-27 20:00:00,2023-11-27 21:00:00,1.141,
2023-11-27 21:00:00,2023-11-27 22:00:00,0.695,
2023-11-27 22:00:00,2023-11-27 23:00:00,0.702,
2023-11-27 23:00:00,2023-11-28 00:00:00,2.203,
2023-11-28 00:00:00,2023-11-28 01:00:00,1.237,
2023-11-28 01:00:00,2023-11-28 02:00:00,0.833,
2023-11-28 02:00:00,2023-11-28 03:00:00,1.057,
2023-11-28 03:00:00,2023-11-28 04:00:00,3.616,
2023-11-28 04:00:00,2023-11-28 05:00:00,1.128,
2023-11-28 05:00:00,2023-11-28 06:00:00,0.789,
2023-11-28 06:00:00,2023-11-28 07:00:00,3.822,
2023-11-28 07:00:00,2023-11-28 08:00:00,2.732,
2023-11-28 08:00:00,2023-11-28 09:00:00,0.868,
2023-11-28 09:00:00,2023-11-28 10:00:00,0.599,
2023-11-28 10:00:00,2023-11-28 11:00:00,0.588,
2023-11-28 11:00:00,2023-11-28 12:00:00,0.906,
2023-11-28 12:00:00,2023-11-28 13:00:00,3.392,
2023-11-28 13:00:00,2023-11-28 14:00:00,2.45,
2023-11-28 14:00:00,2023-11-28 15:00:00,3.27,
2023-11-28 15:00:00,2023-11-28 16:00:00,3.178,
2023-11-28 16:00:00,2023-11-28 17:00:00,2.705,
2023-11-28 17:00:00,2023-11-28 18:00:00,2.827,
2023-11-28 18:00:00,2023-11-28 19:00:00,3.073,
2023-11-28 19:00:00,2023-11-28 20:00:00,2.815,
2023-11-28 20:00:00,2023-11-28 21:00:00,2.002,
2023-11-28 21:00:00,2023-11-28 22:00:00,1.976,
2023-11-28 22:00:00,2023-11-28 23:00:00,1.085,
2023-11-28 23:00:00,2023-11-29 00:00:00,3.279,
2023-11-29 00:00:00,2023-11-29 01:00:00,4.906,
2023-11-29 01:00:00,2023-11-29 02:00:00,0.911,
2023-11-29 02:00:00,2023-11-29 03:00:00,0.789,
2023-11-29 03:00:00,2023-11-29 04:00:00,0.682,
2023-11-29 04:00:00,2023-11-29 05:00:00,0.361,
2023-11-29 05:00:00,2023-11-29 06:00:00,0.384,
2023-11-29 06:00:00,2023-11-29 07:00:00,0.382,
2023-11-29 07:00:00,2023-11-29 08:00:00,0.62,
2023-11-29 08:00:00,2023-11-29 09:00:00,0.447,
2023-11-29 09:00:00,2023-11-29 10:00:00,0.465,
2023-11-29 10:00:00,2023-11-29 11:00:00,1.501,
2023-11-29 11:00:00,2023-11-29 12:00:00,1.433,
2023-11-29 12:00:00,2023-11-29 13:00:00,0.806,
2023-11-29 13:00:00,2023-11-29 14:00:00,0.777,
2023-11-29 14:00:00,2023-11-29 15:00:00,0.704,
2023-11-29 15:00:00,2023-11-29 16:00:00,0.615,
2023-11-29 16:00:00,2023-11-29 17:00:00,0.972,
2023-11-29 17:00:00,2023-11-29 18:00:00,0.768,
2023-11-29 18:00:00,2023-11-29 19:00:00,0.648,
2023-11-29 19:00:00,2023-11-29 20:00:00,0.795,
2023-11-29 20:00:00,2023-11-29 21:00:00,0.715,
2023-11-29 21:00:00,2023-11-29 22:00:00,2.261,
2023-11-29 22:00:00,2023-11-29 23:00:00,6.556,
2023-11-29 23:00:00,2023-11-30 00:00:00,6.588,
2023-11-30 00:00:00,2023-11-30 01:00:00,3.717,
2023-11-30 01:00:00,2023-11-30 02:00:00,2.263,
2023-11-30 02:00:00,2023-11-30 03:00:00,1.394,
2023-11-30 03:00:00,2023-11-30 04:00:00,0.484,
2023-11-30 04:00:00,2023-11-30 05:00:00,0.634,
2023-11-30 05:00:00,2023-11-30 06:00:00,0.882,
2023-11-30 06:00:00,2023-11-30 07:00:00,0.404,
2023-11-30 07:00:00,2023-11-30 08:00:00,0.464,
2023-11-30 08:00:00,2023-11-30 09:00:00,0.756,
2023-11-30 09:00:00,2023-11-30 10:00:00,0.62,
2023-11-30 10:00:00,2023-11-30 11:00:00,0.891,
2023-11-30 11:00:00,2023-11-30 12:00:00,1.37,
2023-11-30 12:00:00,2023-11-30 13:00:00,0.954,
2023-11-30 13:00:00,2023-11-30 14:00:00,1.097,
2023-11-30 14:00:00,2023-11-30 15:00:00,0.705,
2023-11-30 15:00:00,2023-11-30 16:00:00,1.037,
2023-11-30 16:00:00,2023-11-30 17:00:00,0.694,
2023-11-30 17:00:00,2023-11-30 18:00:00,0.426,
2023-11-30 18:00:00,2023-11-30 19:00:00,0.774,
2023-11-30 19:00:00,2023-11-30 20:00:00,1.217,
2023-11-30 20:00:00,2023-11-30 21:00:00,1.581,
2023-11-30 21:00:00,2023-11-30 22:00:00,3.304,
2023-11-30 22:00:00,2023-11-30 23:00:00,1.321,
2023-11-30 23:00:00,2023-12-01 00:00:00,0.885,
