StartDate,EndDate,Value (kWh),Notes
2024-08-19 18:00:00,2024-08-19 19:00:00,2.694,
2024-08-19 19:00:00,2024-08-19 20:00:00,2.226,
2024-08-19 20:00:00,2024-08-19 21:00:00,2.604,
2024-08-19 21:00:00,2024-08-19 22:00:00,2.26,
2024-08-19 22:00:00,2024-08-19 23:00:00,2.654,
2024-08-19 23:00:00,2024-08-20 00:00:00,4.083,
2024-08-20 00:00:00,2024-08-20 01:00:00,2.642,
2024-08-20 01:00:00,2024-08-20 02:00:00,3.797,
2024-08-20 02:00:00,2024-08-20 03:00:00,3.063,
2024-08-20 03:00:00,2024-08-20 04:00:00,2.496,
2024-08-20 04:00:00,2024-08-20 05:00:00,2.285,
2024-08-20 05:00:00,2024-08-20 06:00:00,2.193,
2024-08-20 06:00:00,2024-08-20 07:00:00,1.875,
2024-08-20 07:00:00,2024-08-20 08:00:00,1.805,
2024-08-20 08:00:00,2024-08-20 09:00:00,1.952,
2024-08-20 09:00:00,2024-08-20 10:00:00,2.263,
2024-08-20 10:00:00,2024-08-20 11:00:00,3.298,
2024-08-20 11:00:00,2024-08-20 12:00:00,3.535,
2024-08-20 12:00:00,2024-08-20 13:00:00,3.162,
2024-08-20 13:00:00,2024-08-20 14:00:00,2.568,
2024-08-20 14:00:00,2024-08-20 15:00:00,2.662,
2024-08-20 15:00:00,2024-08-20 16:00:00,3.005,
2024-08-20 16:00:00,2024-08-20 17:00:00,2.7,
2024-08-20 17:00:00,2024-08-20 18:00:00,3.542,
2024-08-20 18:00:00,2024-08-20 19:00:00,4.662,
2024-08-20 19:00:00,2024-08-20 20:00:00,4.768,
2024-08-20 20:00:00,2024-08-20 21:00:00,3.506,
2024-08-20 21:00:00,2024-08-20 22:00:00,2.887,
2024-08-20 22:00:00,2024-08-20 23:00:00,2.698,
2024-08-20 23:00:00,2024-08-21 00:00:00,5.554,
2024-08-21 00:00:00,2024-08-21 01:00:00,4.39,
2024-08-21 01:00:00,2024-08-21 02:00:00,2.869,
2024-08-21 02:00:00,2024-08-21 03:00:00,1.993,
2024-08-21 03:00:00,2024-08-21 04:00:00,2.507,
2024-08-21 04:00:00,2024-08-21 05:00:00,1.904,
2024-08-21 05:00:00,2024-08-21 06:00:00,1.895,
2024-08-21 06:00:00,2024-08-21 07:00:00,1.984,
2024-08-21 07:00:00,2024-08-21 08:00:00,2.353,
2024-08-21 08:00:00,2024-08-21 09:00:00,1.912,
2024-08-21 09:00:00,2024-08-21 10:00:00,2.27,
2024-08-21 10:00:00,2024-08-21 11:00:00,2.511,
2024-08-21 11:00:00,2024-08-21 12:00:00,2.675,
2024-08-21 12:00:00,2024-08-21 13:00:00,3.445,
2024-08-21 13:00:00,2024-08-21 14:00:00,2.084,
2024-08-21 14:00:00,2024-08-21 15:00:00,1.159,
2024-08-21 15:00:00,2024-08-21 16:00:00,1.824,
2024-08-21 16:00:00,2024-08-21 17:00:00,1.991,
2024-08-21 17:00:00,2024-08-21 18:00:00,5.56,
2024-08-21 18:00:00,2024-08-21 19:00:00,3.995,
2024-08-21 19:00:00,2024-08-21 20:00:00,3.134,
2024-08-21 20:00:00,2024-08-21 21:00:00,2.738,
2024-08-21 21:00:00,2024-08-21 22:00:00,2.349,
2024-08-21 22:00:00,2024-08-21 23:00:00,3.076,
2024-08-21 23:00:00,2024-08-22 00:00:00,4.241,
2024-08-22 00:00:00,2024-08-22 01:00:00,5.343,
2024-08-22 01:00:00,2024-08-22 02:00:00,2.486,
2024-08-22 02:00:00,2024-08-22 03:00:00,1.973,
2024-08-22 03:00:00,2024-08-22 04:00:00,1.694,
2024-08-22 04:00:00,2024-08-22 05:00:00,1.632,
2024-08-22 05:00:00,2024-08-22 06:00:00,1.849,
2024-08-22 06:00:00,2024-08-22 07:00:00,1.578,
2024-08-22 07:00:00,2024-08-22 08:00:00,1.529,
2024-08-22 08:00:00,2024-08-22 09:00:00,1.77,
2024-08-22 09:00:00,2024-08-22 10:00:00,2.255,
2024-08-22 10:00:00,2024-08-22 11:00:00,1.137,
2024-08-22 11:00:00,2024-08-22 12:00:00,2.165,
2024-08-22 12:00:00,2024-08-22 13:00:00,1.823,
2024-08-22 13:00:00,2024-08-22 14:00:00,1.645,
2024-08-22 14:00:00,2024-08-22 15:00:00,1.758,
2024-08-22 15:00:00,2024-08-22 16:00:00,1.658,
2024-08-22 16:00:00,2024-08-22 17:00:00,2.016,
2024-08-22 17:00:00,2024-08-22 18:00:00,1.662,
2024-08-22 18:00:00,2024-08-22 19:00:00,1.524,
2024-08-22 19:00:00,2024-08-22 20:00:00,3.365,
2024-08-22 20:00:00,2024-08-22 21:00:00,4.363,
2024-08-22 21:00:00,2024-08-22 22:00:00,4.507,
2024-08-22 22:00:00,2024-08-22 23:00:00,4.545,
2024-08-22 23:00:00,2024-08-23 00:00:00,3.596,
2024-08-23 00:00:00,2024-08-23 01:00:00,4.879,
2024-08-23 01:00:00,2024-08-23 02:00:00,4.971,
2024-08-23 02:00:00,2024-08-23 03:00:00,2.741,
2024-08-23 03:00:00,2024-08-23 04:00:00,2.498,
2024-08-23 04:00:00,2024-08-23 05:00:00,2.25,
2024-08-23 05:00:00,2024-08-23 06:00:00,1.963,
2024-08-23 06:00:00,2024-08-23 07:00:00,1.733,
2024-08-23 07:00:00,2024-08-23 08:00:00,1.943,
2024-08-23 08:00:00,2024-08-23 09:00:00,2.331,
2024-08-23 09:00:00,2024-08-23 10:00:00,3.637,
2024-08-23 10:00:00,2024-08-23 11:00:00,2.154,
2024-08-23 11:00:00,2024-08-23 12:00:00,2.006,
2024-08-23 12:00:00,2024-08-23 13:00:00,1.807,
2024-08-23 13:00:00,2024-08-23 14:00:00,2.248,
2024-08-23 14:00:00,2024-08-23 15:00:00,2.019,
2024-08-23 15:00:00,2024-08-23 16:00:00,2.169,
2024-08-23 16:00:00,2024-08-23 17:00:00,1.953,
2024-08-23 17:00:00,2024-08-23 18:00:00,2.245,
2024-08-23 18:00:00,2024-08-23 19:00:00,2.305,
2024-08-23 19:00:00,2024-08-23 20:00:00,2.914,
2024-08-23 20:00:00,2024-08-23 21:00:00,2.981,
2024-08-23 21:00:00,2024-08-23 22:00:00,2.488,
2024-08-23 22:00:00,2024-08-23 23:00:00,1.967,
2024-08-23 23:00:00,2024-08-24 00:00:00,3.433,
2024-08-24 00:00:00,2024-08-24 01:00:00,2.613,
2024-08-24 01:00:00,2024-08-24 02:00:00,3.468,
2024-08-24 02:00:00,2024-08-24 03:00:00,2.499,
2024-08-24 03:00:00,2024-08-24 04:00:00,2.007,
2024-08-24 04:00:00,2024-08-24 05:00:00,1.684,
2024-08-24 05:00:00,2024-08-24 06:00:00,1.64,
2024-08-24 06:00:00,2024-08-24 07:00:00,1.872,
2024-08-24 07:00:00,2024-08-24 08:00:00,1.522,
2024-08-24 08:00:00,2024-08-24 09:00:00,1.587,
2024-08-24 09:00:00,2024-08-24 10:00:00,2.374,
2024-08-24 10:00:00,2024-08-24 11:00:00,3.316,
2024-08-24 11:00:00,2024-08-24 12:00:00,1.239,
2024-08-24 12:00:00,2024-08-24 13:00:00,1.375,
2024-08-24 13:00:00,2024-08-24 14:00:00,2.033,
2024-08-24 14:00:00,2024-08-24 15:00:00,2.014,
2024-08-24 15:00:00,2024-08-24 16:00:00,1.945,
2024-08-24 16:00:00,2024-08-24 17:00:00,1.874,
2024-08-24 17:00:00,2024-08-24 18:00:00,1.881,
2024-08-24 18:00:00,2024-08-24 19:00:00,4.043,
2024-08-24 19:00:00,2024-08-24 20:00:00,2.146,
2024-08-24 20:00:00,2024-08-24 21:00:00,3.664,
2024-08-24 21:00:00,2024-08-24 22:00:00,2.069,
2024-08-24 22:00:00,2024-08-24 23:00:00,1.665,
2024-08-24 23:00:00,2024-08-25 00:00:00,3.285,
2024-08-25 00:00:00,2024-08-25 01:00:00,3.492,
2024-08-25 01:00:00,2024-08-25 02:00:00,2.017,
2024-08-25 02:00:00,2024-08-25 03:00:00,2.093,
2024-08-25 03:00:00,2024-08-25 04:00:00,3.731,
2024-08-25 04:00:00,2024-08-25 05:00:00,2.44,
2024-08-25 05:00:00,2024-08-25 06:00:00,2.125,
2024-08-25 06:00:00,2024-08-25 07:00:00,1.74,
2024-08-25 07:00:00,2024-08-25 08:00:00,1.7,
2024-08-25 08:00:00,2024-08-25 09:00:00,1.75,
2024-08-25 09:00:00,2024-08-25 10:00:00,2.763,
2024-08-25 10:00:00,2024-08-25 11:00:00,2.221,
2024-08-25 11:00:00,2024-08-25 12:00:00,3.298,
2024-08-25 12:00:00,2024-08-25 13:00:00,6.834,
2024-08-25 13:00:00,2024-08-25 14:00:00,7.622,
2024-08-25 14:00:00,2024-08-25 15:00:00,5.381,
2024-08-25 15:00:00,2024-08-25 16:00:00,5.716,
2024-08-25 16:00:00,2024-08-25 17:00:00,3.567,
2024-08-25 17:00:00,2024-08-25 18:00:00,4.803,
2024-08-25 18:00:00,2024-08-25 19:00:00,2.232,
2024-08-25 19:00:00,2024-08-25 20:00:00,4.142,
2024-08-25 20:00:00,2024-08-25 21:00:00,4.675,
2024-08-25 21:00:00,2024-08-25 22:00:00,4.461,
2024-08-25 22:00:00,2024-08-25 23:00:00,3.34,
2024-08-25 23:00:00,2024-08-26 00:00:00,3.474,
2024-08-26 00:00:00,2024-08-26 01:00:00,3.901,
2024-08-26 01:00:00,2024-08-26 02:00:00,4.902,
2024-08-26 02:00:00,2024-08-26 03:00:00,3.592,
2024-08-26 03:00:00,2024-08-26 04:00:00,1.633,
2024-08-26 04:00:00,2024-08-26 05:00:00,1.568,
2024-08-26 05:00:00,2024-08-26 06:00:00,1.843,
2024-08-26 06:00:00,2024-08-26 07:00:00,1.458,
2024-08-26 07:00:00,2024-08-26 08:00:00,1.779,
2024-08-26 08:00:00,2024-08-26 09:00:00,1.671,
2024-08-26 09:00:00,2024-08-26 10:00:00,2.355,
2024-08-26 10:00:00,2024-08-26 11:00:00,0.652,
2024-08-26 11:00:00,2024-08-26 12:00:00,1.026,
2024-08-26 12:00:00,2024-08-26 13:00:00,1.299,
2024-08-26 13:00:00,2024-08-26 14:00:00,1.338,
2024-08-26 14:00:00,2024-08-26 15:00:00,2.886,
2024-08-26 15:00:00,2024-08-26 16:00:00,2.132,
2024-08-26 16:00:00,2024-08-26 17:00:00,1.429,
2024-08-26 17:00:00,2024-08-26 18:00:00,4.05,
2024-08-26 18:00:00,2024-08-26 19:00:00,2.418,
2024-08-26 19:00:00,2024-08-26 20:00:00,3.02,
2024-08-26 20:00:00,2024-08-26 21:00:00,2.092,
2024-08-26 21:00:00,2024-08-26 22:00:00,2.956,
2024-08-26 22:00:00,2024-08-26 23:00:00,2.769,
2024-08-26 23:00:00,2024-08-27 00:00:00,4.078,
2024-08-27 00:00:00,2024-08-27 01:00:00,2.364,
2024-08-27 01:00:00,2024-08-27 02:00:00,1.577,
2024-08-27 02:00:00,2024-08-27 03:00:00,3.006,
2024-08-27 03:00:00,2024-08-27 04:00:00,1.845,
2024-08-27 04:00:00,2024-08-27 05:00:00,1.362,
2024-08-27 05:00:00,2024-08-27 06:00:00,1.337,
2024-08-27 06:00:00,2024-08-27 07:00:00,1.651,
2024-08-27 07:00:00,2024-08-27 08:00:00,1.271,
2024-08-27 08:00:00,2024-08-27 09:00:00,1.606,
2024-08-27 09:00:00,2024-08-27 10:00:00,1.54,
2024-08-27 10:00:00,2024-08-27 11:00:00,2.84,
2024-08-27 11:00:00,2024-08-27 12:00:00,2.983,
2024-08-27 12:00:00,2024-08-27 13:00:00,3.176,
2024-08-27 13:00:00,2024-08-27 14:00:00,4.141,
2024-08-27 14:00:00,2024-08-27 15:00:00,3.165,
2024-08-27 15:00:00,2024-08-27 16:00:00,2.295,
2024-08-27 16:00:00,2024-08-27 17:00:00,3.705,
2024-08-27 17:00:00,2024-08-27 18:00:00,1.696,
2024-08-27 18:00:00,2024-08-27 19:00:00,2.843,
2024-08-27 19:00:00,2024-08-27 20:00:00,2.588,
2024-08-27 20:00:00,2024-08-27 21:00:00,2.521,
2024-08-27 21:00:00,2024-08-27 22:00:00,2.292,
2024-08-27 22:00:00,2024-08-27 23:00:00,2.772,
2024-08-27 23:00:00,2024-08-28 00:00:00,3.628,
2024-08-28 00:00:00,2024-08-28 01:00:00,2.466,
2024-08-28 01:00:00,2024-08-28 02:00:00,2.421,
2024-08-28 02:00:00,2024-08-28 03:00:00,2.037,
2024-08-28 03:00:00,2024-08-28 04:00:00,2.286,
2024-08-28 04:00:00,2024-08-28 05:00:00,2.248,
2024-08-28 05:00:00,2024-08-28 06:00:00,2.049,
2024-08-28 06:00:00,2024-08-28 07:00:00,1.473,
2024-08-28 07:00:00,2024-08-28 08:00:00,1.567,
2024-08-28 08:00:00,2024-08-28 09:00:00,1.61,
2024-08-28 09:00:00,2024-08-28 10:00:00,1.535,
2024-08-28 10:00:00,2024-08-28 11:00:00,1.94,
2024-08-28 11:00:00,2024-08-28 12:00:00,2.038,
2024-08-28 12:00:00,2024-08-28 13:00:00,4.397,
2024-08-28 13:00:00,2024-08-28 14:00:00,3.354,
2024-08-28 14:00:00,2024-08-28 15:00:00,3.349,
2024-08-28 15:00:00,2024-08-28 16:00:00,4.817,
2024-08-28 16:00:00,2024-08-28 17:00:00,3.265,
2024-08-28 17:00:00,2024-08-28 18:00:00,3.1,
2024-08-28 18:00:00,2024-08-28 19:00:00,2.094,
2024-08-28 19:00:00,2024-08-28 20:00:00,2.337,
2024-08-28 20:00:00,2024-08-28 21:00:00,4.304,
2024-08-28 21:00:00,2024-08-28 22:00:00,4.942,
2024-08-28 22:00:00,2024-08-28 23:00:00,3.25,
2024-08-28 23:00:00,2024-08-29 00:00:00,3.39,
2024-08-29 00:00:00,2024-08-29 01:00:00,3.585,
2024-08-29 01:00:00,2024-08-29 02:00:00,2.159,
2024-08-29 02:00:00,2024-08-29 03:00:00,1.935,
2024-08-29 03:00:00,2024-08-29 04:00:00,1.523,
2024-08-29 04:00:00,2024-08-29 05:00:00,1.488,
2024-08-29 05:00:00,2024-08-29 06:00:00,1.456,
2024-08-29 06:00:00,2024-08-29 07:00:00,1.424,
2024-08-29 07:00:00,2024-08-29 08:00:00,1.724,
2024-08-29 08:00:00,2024-08-29 09:00:00,1.46,
2024-08-29 09:00:00,2024-08-29 10:00:00,1.416,
2024-08-29 10:00:00,2024-08-29 11:00:00,1.458,
2024-08-29 11:00:00,2024-08-29 12:00:00,1.843,
2024-08-29 12:00:00,2024-08-29 13:00:00,1.271,
2024-08-29 13:00:00,2024-08-29 14:00:00,1.224,
2024-08-29 14:00:00,2024-08-29 15:00:00,2.637,
2024-08-29 15:00:00,2024-08-29 16:00:00,3.522,
2024-08-29 16:00:00,2024-08-29 17:00:00,2.35,
2024-08-29 17:00:00,2024-08-29 18:00:00,2.221,
2024-08-29 18:00:00,2024-08-29 19:00:00,3.647,
2024-08-29 19:00:00,2024-08-29 20:00:00,2.98,
2024-08-29 20:00:00,2024-08-29 21:00:00,3.475,
2024-08-29 21:00:00,2024-08-29 22:00:00,3.986,
2024-08-29 22:00:00,2024-08-29 23:00:00,4.389,
2024-08-29 23:00:00,2024-08-30 00:00:00,3.257,
2024-08-30 00:00:00,2024-08-30 01:00:00,3.133,
2024-08-30 01:00:00,2024-08-30 02:00:00,2.126,
2024-08-30 02:00:00,2024-08-30 03:00:00,2.018,
2024-08-30 03:00:00,2024-08-30 04:00:00,3.121,
2024-08-30 04:00:00,2024-08-30 05:00:00,1.462,
2024-08-30 05:00:00,2024-08-30 06:00:00,1.289,
2024-08-30 06:00:00,2024-08-30 07:00:00,1.617,
2024-08-30 07:00:00,2024-08-30 08:00:00,1.307,
2024-08-30 08:00:00,2024-08-30 09:00:00,1.31,
2024-08-30 09:00:00,2024-08-30 10:00:00,1.305,
2024-08-30 10:00:00,2024-08-30 11:00:00,1.618,
2024-08-30 11:00:00,2024-08-30 12:00:00,1.387,
2024-08-30 12:00:00,2024-08-30 13:00:00,1.717,
2024-08-30 13:00:00,2024-08-30 14:00:00,2.155,
2024-08-30 14:00:00,2024-08-30 15:00:00,2.439,
2024-08-30 15:00:00,2024-08-30 16:00:00,3.692,
2024-08-30 16:00:00,2024-08-30 17:00:00,1.942,
2024-08-30 17:00:00,2024-08-30 18:00:00,0.785,
2024-08-30 18:00:00,2024-08-30 19:00:00,0.836,
2024-08-30 19:00:00,2024-08-30 20:00:00,1.026,
2024-08-30 20:00:00,2024-08-30 21:00:00,1.325,
2024-08-30 21:00:00,2024-08-30 22:00:00,1.017,
2024-08-30 22:00:00,2024-08-30 23:00:00,1.13,
2024-08-30 23:00:00,2024-08-31 00:00:00,2.335,
2024-08-31 00:00:00,2024-08-31 01:00:00,5.513,
2024-08-31 01:00:00,2024-08-31 02:00:00,3.146,
2024-08-31 02:00:00,2024-08-31 03:00:00,1.966,
2024-08-31 03:00:00,2024-08-31 04:00:00,1.582,
2024-08-31 04:00:00,2024-08-31 05:00:00,1.708,
2024-08-31 05:00:00,2024-08-31 06:00:00,1.4,
2024-08-31 06:00:00,2024-08-31 07:00:00,1.356,
2024-08-31 07:00:00,2024-08-31 08:00:00,1.262,
2024-08-31 08:00:00,2024-08-31 09:00:00,1.283,
2024-08-31 09:00:00,2024-08-31 10:00:00,1.922,
2024-08-31 10:00:00,2024-08-31 11:00:00,0.376,
2024-08-31 11:00:00,2024-08-31 12:00:00,0.377,
2024-08-31 12:00:00,2024-08-31 13:00:00,0.671,
2024-08-31 13:00:00,2024-08-31 14:00:00,1.375,
2024-08-31 14:00:00,2024-08-31 15:00:00,3.444,
2024-08-31 15:00:00,2024-08-31 16:00:00,2.61,
2024-08-31 16:00:00,2024-08-31 17:00:00,1.659,
2024-08-31 17:00:00,2024-08-31 18:00:00,2.18,
2024-08-31 18:00:00,2024-08-31 19:00:00,2.722,
2024-08-31 19:00:00,2024-08-31 20:00:00,3.369,
2024-08-31 20:00:00,2024-08-31 21:00:00,4.119,
2024-08-31 21:00:00,2024-08-31 22:00:00,2.349,
2024-08-31 22:00:00,2024-08-31 23:00:00,2.042,
2024-08-31 23:00:00,2024-09-01 00:00:00,1.803,
