StartDate,EndDate,Value (kWh),Notes
2024-05-19 18:00:00,2024-05-19 19:00:00,3.045,
2024-05-19 19:00:00,2024-05-19 20:00:00,2.187,
2024-05-19 20:00:00,2024-05-19 21:00:00,3.18,
2024-05-19 21:00:00,2024-05-19 22:00:00,2.683,
2024-05-19 22:00:00,2024-05-19 23:00:00,3.991,
2024-05-19 23:00:00,2024-05-20 00:00:00,2.501,
2024-05-20 00:00:00,2024-05-20 01:00:00,4.405,
2024-05-20 01:00:00,2024-05-20 02:00:00,2.513,
2024-05-20 02:00:00,2024-05-20 03:00:00,1.117,
2024-05-20 03:00:00,2024-05-20 04:00:00,1.395,
2024-05-20 04:00:00,2024-05-20 05:00:00,0.992,
2024-05-20 05:00:00,2024-05-20 06:00:00,1.02,
2024-05-20 06:00:00,2024-05-20 07:00:00,1.019,
2024-05-20 07:00:00,2024-05-20 08:00:00,1.319,
2024-05-20 08:00:00,2024-05-20 09:00:00,1.155,
2024-05-20 09:00:00,2024-05-20 10:00:00,2.743,
2024-05-20 10:00:00,2024-05-20 11:00:00,0.824,
2024-05-20 11:00:00,2024-05-20 12:00:00,0.428,
2024-05-20 12:00:00,2024-05-20 13:00:00,0.365,
2024-05-20 13:00:00,2024-05-20 14:00:00,0.865,
2024-05-20 14:00:00,2024-05-20 15:00:00,0.434,
2024-05-20 15:00:00,2024-05-20 16:00:00,0.409,
2024-05-20 16:00:00,2024-05-20 17:00:00,5.137,
2024-05-20 17:00:00,2024-05-20 18:00:00,6.697,
2024-05-20 18:00:00,2024-05-20 19:00:00,3.311,
2024-05-20 19:00:00,2024-05-20 20:00:00,2.052,
2024-05-20 20:00:00,2024-05-20 21:00:00,1.965,
2024-05-20 21:00:00,2024-05-20 22:00:00,1.572,
2024-05-20 22:00:00,2024-05-20 23:00:00,1.766,
2024-05-20 23:00:00,2024-05-21 00:00:00,3.787,
2024-05-21 00:00:00,2024-05-21 01:00:00,2.713,
2024-05-21 01:00:00,2024-05-21 02:00:00,2.218,
2024-05-21 02:00:00,2024-05-21 03:00:00,1.322,
2024-05-21 03:00:00,2024-05-21 04:00:00,1.214,
2024-05-21 04:00:00,2024-05-21 05:00:00,1.21,
2024-05-21 05:00:00,2024-05-21 06:00:00,1.562,
2024-05-21 06:00:00,2024-05-21 07:00:00,1.208,
2024-05-21 07:00:00,2024-05-21 08:00:00,1.289,
2024-05-21 08:00:00,2024-05-21 09:00:00,1.193,
2024-05-21 09:00:00,2024-05-21 10:00:00,1.705,
2024-05-21 10:00:00,2024-05-21 11:00:00,1.511,
2024-05-21 11:00:00,2024-05-21 12:00:00,1.835,
2024-05-21 12:00:00,2024-05-21 13:00:00,2.019,
2024-05-21 13:00:00,2024-05-21 14:00:00,0.371,
2024-05-21 14:00:00,2024-05-21 15:00:00,0.425,
2024-05-21 15:00:00,2024-05-21 16:00:00,0.369,
2024-05-21 16:00:00,2024-05-21 17:00:00,0.747,
2024-05-21 17:00:00,2024-05-21 18:00:00,1.163,
2024-05-21 18:00:00,2024-05-21 19:00:00,4.044,
2024-05-21 19:00:00,2024-05-21 20:00:00,2.142,
2024-05-21 20:00:00,2024-05-21 21:00:00,4.047,
2024-05-21 21:00:00,2024-05-21 22:00:00,2.538,
2024-05-21 22:00:00,2024-05-21 23:00:00,1.85,
2024-05-21 23:00:00,2024-05-22 00:00:00,1.581,
2024-05-22 00:00:00,2024-05-22 01:00:00,1.605,
2024-05-22 01:00:00,2024-05-22 02:00:00,1.942,
2024-05-22 02:00:00,2024-05-22 03:00:00,1.457,
2024-05-22 03:00:00,2024-05-22 04:00:00,1.6,
2024-05-22 04:00:00,2024-05-22 05:00:00,1.277,
2024-05-22 05:00:00,2024-05-22 06:00:00,1.161,
2024-05-22 06:00:00,2024-05-22 07:00:00,1.419,
2024-05-22 07:00:00,2024-05-22 08:00:00,1.145,
2024-05-22 08:00:00,2024-05-22 09:00:00,1.696,
2024-05-22 09:00:00,2024-05-22 10:00:00,1.42,
2024-05-22 10:00:00,2024-05-22 11:00:00,1.493,
2024-05-22 11:00:00,2024-05-22 12:00:00,4.265,
2024-05-22 12:00:00,2024-05-22 13:00:00,6.946,
2024-05-22 13:00:00,2024-05-22 14:00:00,5.483,
2024-05-22 14:00:00,2024-05-22 15:00:00,4.423,
2024-05-22 15:00:00,2024-05-22 16:00:00,3.833,
2024-05-22 16:00:00,2024-05-22 17:00:00,3.759,
2024-05-22 17:00:00,2024-05-22 18:00:00,3.924,
2024-05-22 18:00:00,2024-05-22 19:00:00,5.656,
2024-05-22 19:00:00,2024-05-22 20:00:00,5.343,
2024-05-22 20:00:00,2024-05-22 21:00:00,3.109,
2024-05-22 21:00:00,2024-05-22 22:00:00,2.346,
2024-05-22 22:00:00,2024-05-22 23:00:00,1.948,
2024-05-22 23:00:00,2024-05-23 00:00:00,3.818,
2024-05-23 00:00:00,2024-05-23 01:00:00,4.895,
2024-05-23 01:00:00,2024-05-23 02:00:00,3.592,
2024-05-23 02:00:00,2024-05-23 03:00:00,1.302,
2024-05-23 03:00:00,2024-05-23 04:00:00,1.471,
2024-05-23 04:00:00,2024-05-23 05:00:00,1.868,
2024-05-23 05:00:00,2024-05-23 06:00:00,1.482,
2024-05-23 06:00:00,2024-05-23 07:00:00,1.466,
2024-05-23 07:00:00,2024-05-23 08:00:00,1.309,
2024-05-23 08:00:00,2024-05-23 09:00:00,1.691,
2024-05-23 09:00:00,2024-05-23 10:00:00,2.13,
2024-05-23 10:00:00,2024-05-23 11:00:00,2.9,
2024-05-23 11:00:00,2024-05-23 12:00:00,5.332,
2024-05-23 12:00:00,2024-05-23 13:00:00,3.258,
2024-05-23 13:00:00,2024-05-23 14:00:00,2.884,
2024-05-23 14:00:00,2024-05-23 15:00:00,3.902,
2024-05-23 15:00:00,2024-05-23 16:00:00,3.135,
2024-05-23 16:00:00,2024-05-23 17:00:00,4.789,
2024-05-23 17:00:00,2024-05-23 18:00:00,3.5,
2024-05-23 18:00:00,2024-05-23 19:00:00,4.727,
2024-05-23 19:00:00,2024-05-23 20:00:00,3.478,
2024-05-23 20:00:00,2024-05-23 21:00:00,4.291,
2024-05-23 21:00:00,2024-05-23 22:00:00,4.243,
2024-05-23 22:00:00,2024-05-23 23:00:00,3.574,
2024-05-23 23:00:00,2024-05-24 00:00:00,2.954,
2024-05-24 00:00:00,2024-05-24 01:00:00,3.305,
2024-05-24 01:00:00,2024-05-24 02:00:00,3.539,
2024-05-24 02:00:00,2024-05-24 03:00:00,1.659,
2024-05-24 03:00:00,2024-05-24 04:00:00,1.421,
2024-05-24 04:00:00,2024-05-24 05:00:00,1.511,
2024-05-24 05:00:00,2024-05-24 06:00:00,1.209,
2024-05-24 06:00:00,2024-05-24 07:00:00,1.214,
2024-05-24 07:00:00,2024-05-24 08:00:00,1.313,
2024-05-24 08:00:00,2024-05-24 09:00:00,1.826,
2024-05-24 09:00:00,2024-05-24 10:00:00,2.371,
2024-05-24 10:00:00,2024-05-24 11:00:00,0.49,
2024-05-24 11:00:00,2024-05-24 12:00:00,0.455,
2024-05-24 12:00:00,2024-05-24 13:00:00,0.434,
2024-05-24 13:00:00,2024-05-24 14:00:00,0.81,
2024-05-24 14:00:00,2024-05-24 15:00:00,0.867,
2024-05-24 15:00:00,2024-05-24 16:00:00,1.184,
2024-05-24 16:00:00,2024-05-24 17:00:00,0.96,
2024-05-24 17:00:00,2024-05-24 18:00:00,1.283,
2024-05-24 18:00:00,2024-05-24 19:00:00,1.356,
2024-05-24 19:00:00,2024-05-24 20:00:00,1.503,
2024-05-24 20:00:00,2024-05-24 21:00:00,5.538,
2024-05-24 21:00:00,2024-05-24 22:00:00,4.023,
2024-05-24 22:00:00,2024-05-24 23:00:00,4.063,
2024-05-24 23:00:00,2024-05-25 00:00:00,3.325,
2024-05-25 00:00:00,2024-05-25 01:00:00,3.829,
2024-05-25 01:00:00,2024-05-25 02:00:00,4.09,
2024-05-25 02:00:00,2024-05-25 03:00:00,2.368,
2024-05-25 03:00:00,2024-05-25 04:00:00,1.389,
2024-05-25 04:00:00,2024-05-25 05:00:00,1.692,
2024-05-25 05:00:00,2024-05-25 06:00:00,1.349,
2024-05-25 06:00:00,2024-05-25 07:00:00,1.262,
2024-05-25 07:00:00,2024-05-25 08:00:00,1.35,
2024-05-25 08:00:00,2024-05-25 09:00:00,1.614,
2024-05-25 09:00:00,2024-05-25 10:00:00,1.809,
2024-05-25 10:00:00,2024-05-25 11:00:00,0.467,
2024-05-25 11:00:00,2024-05-25 12:00:00,0.503,
2024-05-25 12:00:00,2024-05-25 13:00:00,0.501,
2024-05-25 13:00:00,2024-05-25 14:00:00,0.489,
2024-05-25 14:00:00,2024-05-25 15:00:00,0.791,
2024-05-25 15:00:00,2024-05-25 16:00:00,0.965,
2024-05-25 16:00:00,2024-05-25 17:00:00,0.964,
2024-05-25 17:00:00,2024-05-25 18:00:00,1.961,
2024-05-25 18:00:00,2024-05-25 19:00:00,4.635,
2024-05-25 19:00:00,2024-05-25 20:00:00,4.483,
2024-05-25 20:00:00,2024-05-25 21:00:00,5.202,
2024-05-25 21:00:00,2024-05-25 22:00:00,3.935,
2024-05-25 22:00:00,2024-05-25 23:00:00,2.958,
2024-05-25 23:00:00,2024-05-26 00:00:00,3.395,
2024-05-26 00:00:00,2024-05-26 01:00:00,3.62,
2024-05-26 01:00:00,2024-05-26 02:00:00,2.967,
2024-05-26 02:00:00,2024-05-26 03:00:00,2.126,
2024-05-26 03:00:00,2024-05-26 04:00:00,1.439,
2024-05-26 04:00:00,2024-05-26 05:00:00,1.623,
2024-05-26 05:00:00,2024-05-26 06:00:00,1.6,
2024-05-26 06:00:00,2024-05-26 07:00:00,1.448,
2024-05-26 07:00:00,2024-05-26 08:00:00,1.402,
2024-05-26 08:00:00,2024-05-26 09:00:00,1.415,
2024-05-26 09:00:00,2024-05-26 10:00:00,2.221,
2024-05-26 10:00:00,2024-05-26 11:00:00,0.503,
2024-05-26 11:00:00,2024-05-26 12:00:00,0.815,
2024-05-26 12:00:00,2024-05-26 13:00:00,0.509,
2024-05-26 13:00:00,2024-05-26 14:00:00,0.527,
2024-05-26 14:00:00,2024-05-26 15:00:00,0.506,
2024-05-26 15:00:00,2024-05-26 16:00:00,1.119,
2024-05-26 16:00:00,2024-05-26 17:00:00,1.515,
2024-05-26 17:00:00,2024-05-26 18:00:00,3.362,
2024-05-26 18:00:00,2024-05-26 19:00:00,3.678,
2024-05-26 19:00:00,2024-05-26 20:00:00,3.2,
2024-05-26 20:00:00,2024-05-26 21:00:00,2.89,
2024-05-26 21:00:00,2024-05-26 22:00:00,2.583,
2024-05-26 22:00:00,2024-05-26 23:00:00,2.013,
2024-05-26 23:00:00,2024-05-27 00:00:00,2.126,
2024-05-27 00:00:00,2024-05-27 01:00:00,2.024,
2024-05-27 01:00:00,2024-05-27 02:00:00,3.027,
2024-05-27 02:00:00,2024-05-27 03:00:00,2.555,
2024-05-27 03:00:00,2024-05-27 04:00:00,1.494,
2024-05-27 04:00:00,2024-05-27 05:00:00,1.375,
2024-05-27 05:00:00,2024-05-27 06:00:00,1.651,
2024-05-27 06:00:00,2024-05-27 07:00:00,1.371,
2024-05-27 07:00:00,2024-05-27 08:00:00,1.393,
2024-05-27 08:00:00,2024-05-27 09:00:00,1.453,
2024-05-27 09:00:00,2024-05-27 10:00:00,1.966,
2024-05-27 10:00:00,2024-05-27 11:00:00,0.628,
2024-05-27 11:00:00,2024-05-27 12:00:00,1.065,
2024-05-27 12:00:00,2024-05-27 13:00:00,1.365,
2024-05-27 13:00:00,2024-05-27 14:00:00,2.228,
2024-05-27 14:00:00,2024-05-27 15:00:00,2.243,
2024-05-27 15:00:00,2024-05-27 16:00:00,2.158,
2024-05-27 16:00:00,2024-05-27 17:00:00,2.251,
2024-05-27 17:00:00,2024-05-27 18:00:00,2.395,
2024-05-27 18:00:00,2024-05-27 19:00:00,4.24,
2024-05-27 19:00:00,2024-05-27 20:00:00,2.549,
2024-05-27 20:00:00,2024-05-27 21:00:00,2.861,
2024-05-27 21:00:00,2024-05-27 22:00:00,3.955,
2024-05-27 22:00:00,2024-05-27 23:00:00,4.102,
2024-05-27 23:00:00,2024-05-28 00:00:00,3.716,
2024-05-28 00:00:00,2024-05-28 01:00:00,3.301,
2024-05-28 01:00:00,2024-05-28 02:00:00,3.246,
2024-05-28 02:00:00,2024-05-28 03:00:00,2.003,
2024-05-28 03:00:00,2024-05-28 04:00:00,1.597,
2024-05-28 04:00:00,2024-05-28 05:00:00,1.388,
2024-05-28 05:00:00,2024-05-28 06:00:00,1.494,
2024-05-28 06:00:00,2024-05-28 07:00:00,1.275,
2024-05-28 07:00:00,2024-05-28 08:00:00,1.278,
2024-05-28 08:00:00,2024-05-28 09:00:00,1.766,
2024-05-28 09:00:00,2024-05-28 10:00:00,1.402,
2024-05-28 10:00:00,2024-05-28 11:00:00,1.665,
2024-05-28 11:00:00,2024-05-28 12:00:00,1.748,
2024-05-28 12:00:00,2024-05-28 13:00:00,2.185,
2024-05-28 13:00:00,2024-05-28 14:00:00,0.115,
2024-05-28 14:00:00,2024-05-28 15:00:00,0.305,
2024-05-28 15:00:00,2024-05-28 16:00:00,0.272,
2024-05-28 16:00:00,2024-05-28 17:00:00,0.329,
2024-05-28 17:00:00,2024-05-28 18:00:00,2.37,
2024-05-28 18:00:00,2024-05-28 19:00:00,2.564,
2024-05-28 19:00:00,2024-05-28 20:00:00,1.149,
2024-05-28 20:00:00,2024-05-28 21:00:00,1.087,
2024-05-28 21:00:00,2024-05-28 22:00:00,1.987,
2024-05-28 22:00:00,2024-05-28 23:00:00,1.401,
2024-05-28 23:00:00,2024-05-29 00:00:00,2.28,
2024-05-29 00:00:00,2024-05-29 01:00:00,1.911,
2024-05-29 01:00:00,2024-05-29 02:00:00,4.038,
2024-05-29 02:00:00,2024-05-29 03:00:00,3.82,
2024-05-29 03:00:00,2024-05-29 04:00:00,3.759,
2024-05-29 04:00:00,2024-05-29 05:00:00,1.5,
2024-05-29 05:00:00,2024-05-29 06:00:00,1.393,
2024-05-29 06:00:00,2024-05-29 07:00:00,1.508,
2024-05-29 07:00:00,2024-05-29 08:00:00,0.979,
2024-05-29 08:00:00,2024-05-29 09:00:00,1.129,
2024-05-29 09:00:00,2024-05-29 10:00:00,1.018,
2024-05-29 10:00:00,2024-05-29 11:00:00,1.826,
2024-05-29 11:00:00,2024-05-29 12:00:00,1.647,
2024-05-29 12:00:00,2024-05-29 13:00:00,1.561,
2024-05-29 13:00:00,2024-05-29 14:00:00,3.398,
2024-05-29 14:00:00,2024-05-29 15:00:00,2.393,
2024-05-29 15:00:00,2024-05-29 16:00:00,5.48,
2024-05-29 16:00:00,2024-05-29 17:00:00,3.971,
2024-05-29 17:00:00,2024-05-29 18:00:00,2.754,
2024-05-29 18:00:00,2024-05-29 19:00:00,3.579,
2024-05-29 19:00:00,2024-05-29 20:00:00,3.76,
2024-05-29 20:00:00,2024-05-29 21:00:00,3.004,
2024-05-29 21:00:00,2024-05-29 22:00:00,1.629,
2024-05-29 22:00:00,2024-05-29 23:00:00,1.755,
2024-05-29 23:00:00,2024-05-30 00:00:00,2.14,
2024-05-30 00:00:00,2024-05-30 01:00:00,2.374,
2024-05-30 01:00:00,2024-05-30 02:00:00,2.947,
2024-05-30 02:00:00,2024-05-30 03:00:00,1.671,
2024-05-30 03:00:00,2024-05-30 04:00:00,1.136,
2024-05-30 04:00:00,2024-05-30 05:00:00,1.065,
2024-05-30 05:00:00,2024-05-30 06:00:00,1.093,
2024-05-30 06:00:00,2024-05-30 07:00:00,1.094,
2024-05-30 07:00:00,2024-05-30 08:00:00,0.923,
2024-05-30 08:00:00,2024-05-30 09:00:00,0.834,
2024-05-30 09:00:00,2024-05-30 10:00:00,1.933,
2024-05-30 10:00:00,2024-05-30 11:00:00,0.343,
2024-05-30 11:00:00,2024-05-30 12:00:00,0.404,
2024-05-30 12:00:00,2024-05-30 13:00:00,0.346,
2024-05-30 13:00:00,2024-05-30 14:00:00,0.822,
2024-05-30 14:00:00,2024-05-30 15:00:00,0.377,
2024-05-30 15:00:00,2024-05-30 16:00:00,0.681,
2024-05-30 16:00:00,2024-05-30 17:00:00,0.813,
2024-05-30 17:00:00,2024-05-30 18:00:00,0.88,
2024-05-30 18:00:00,2024-05-30 19:00:00,1.527,
2024-05-30 19:00:00,2024-05-30 20:00:00,4.207,
2024-05-30 20:00:00,2024-05-30 21:00:00,3.536,
2024-05-30 21:00:00,2024-05-30 22:00:00,2.867,
2024-05-30 22:00:00,2024-05-30 23:00:00,2.522,
2024-05-30 23:00:00,2024-05-31 00:00:00,7.155,
2024-05-31 00:00:00,2024-05-31 01:00:00,4.357,
2024-05-31 01:00:00,2024-05-31 02:00:00,2.512,
2024-05-31 02:00:00,2024-05-31 03:00:00,1.422,
2024-05-31 03:00:00,2024-05-31 04:00:00,1.082,
2024-05-31 04:00:00,2024-05-31 05:00:00,1.042,
2024-05-31 05:00:00,2024-05-31 06:00:00,1.377,
2024-05-31 06:00:00,2024-05-31 07:00:00,0.863,
2024-05-31 07:00:00,2024-05-31 08:00:00,1.006,
2024-05-31 08:00:00,2024-05-31 09:00:00,0.853,
2024-05-31 09:00:00,2024-05-31 10:00:00,2.348,
2024-05-31 10:00:00,2024-05-31 11:00:00,0.508,
2024-05-31 11:00:00,2024-05-31 12:00:00,0.814,
2024-05-31 12:00:00,2024-05-31 13:00:00,0.474,
2024-05-31 13:00:00,2024-05-31 14:00:00,0.407,
2024-05-31 14:00:00,2024-05-31 15:00:00,0.428,
2024-05-31 15:00:00,2024-05-31 16:00:00,0.789,
2024-05-31 16:00:00,2024-05-31 17:00:00,0.464,
2024-05-31 17:00:00,2024-05-31 18:00:00,0.422,
2024-05-31 18:00:00,2024-05-31 19:00:00,0.426,
2024-05-31 19:00:00,2024-05-31 20:00:00,0.466,
2024-05-31 20:00:00,2024-05-31 21:00:00,3.466,
2024-05-31 21:00:00,2024-05-31 22:00:00,5.466,
2024-05-31 22:00:00,2024-05-31 23:00:00,4.742,
2024-05-31 23:00:00,2024-06-01 00:00:00,3.438,
