StartDate,EndDate,Value (kWh),Notes
2024-02-19 18:00:00,2024-02-19 19:00:00,1.895,
2024-02-19 19:00:00,2024-02-19 20:00:00,0.964,
2024-02-19 20:00:00,2024-02-19 21:00:00,0.679,
2024-02-19 21:00:00,2024-02-19 22:00:00,0.951,
2024-02-19 22:00:00,2024-02-19 23:00:00,3.097,
2024-02-19 23:00:00,2024-02-20 00:00:00,2.913,
2024-02-20 00:00:00,2024-02-20 01:00:00,3.005,
2024-02-20 01:00:00,2024-02-20 02:00:00,0.969,
2024-02-20 02:00:00,2024-02-20 03:00:00,0.713,
2024-02-20 03:00:00,2024-02-20 04:00:00,0.414,
2024-02-20 04:00:00,2024-02-20 05:00:00,0.425,
2024-02-20 05:00:00,2024-02-20 06:00:00,0.726,
2024-02-20 06:00:00,2024-02-20 07:00:00,0.67,
2024-02-20 07:00:00,2024-02-20 08:00:00,0.731,
2024-02-20 08:00:00,2024-02-20 09:00:00,1.062,
2024-02-20 09:00:00,2024-02-20 10:00:00,0.866,
2024-02-20 10:00:00,2024-02-20 11:00:00,1.362,
2024-02-20 11:00:00,2024-02-20 12:00:00,1.53,
2024-02-20 12:00:00,2024-02-20 13:00:00,4.786,
2024-02-20 13:00:00,2024-02-20 14:00:00,5.047,
2024-02-20 14:00:00,2024-02-20 15:00:00,4.341,
2024-02-20 15:00:00,2024-02-20 16:00:00,4.495,
2024-02-20 16:00:00,2024-02-20 17:00:00,4.992,
2024-02-20 17:00:00,2024-02-20 18:00:00,2.635,
2024-02-20 18:00:00,2024-02-20 19:00:00,1.091,
2024-02-20 19:00:00,2024-02-20 20:00:00,1.342,
2024-02-20 20:00:00,2024-02-20 21:00:00,1.023,
2024-02-20 21:00:00,2024-02-20 22:00:00,0.969,
2024-02-20 22:00:00,2024-02-20 23:00:00,1.635,
2024-02-20 23:00:00,2024-02-21 00:00:00,1.449,
2024-02-21 00:00:00,2024-02-21 01:00:00,0.849,
2024-02-21 01:00:00,2024-02-21 02:00:00,0.958,
2024-02-21 02:00:00,2024-02-21 03:00:00,1.133,
2024-02-21 03:00:00,2024-02-21 04:00:00,0.847,
2024-02-21 04:00:00,2024-02-21 05:00:00,0.614,
2024-02-21 05:00:00,2024-02-21 06:00:00,0.397,
2024-02-21 06:00:00,2024-02-21 07:00:00,0.413,
2024-02-21 07:00:00,2024-02-21 08:00:00,0.739,
2024-02-21 08:00:00,2024-02-21 09:00:00,0.686,
2024-02-21 09:00:00,2024-02-21 10:00:00,0.917,
2024-02-21 10:00:00,2024-02-21 11:00:00,1.037,
2024-02-21 11:00:00,2024-02-21 12:00:00,3.277,
2024-02-21 12:00:00,2024-02-21 13:00:00,2.908,
2024-02-21 13:00:00,2024-02-21 14:00:00,2.307,
2024-02-21 14:00:00,2024-02-21 15:00:00,8.078,
2024-02-21 15:00:00,2024-02-21 16:00:00,4.912,
2024-02-21 16:00:00,2024-02-21 17:00:00,5.16,
2024-02-21 17:00:00,2024-02-21 18:00:00,3.261,
2024-02-21 18:00:00,2024-02-21 19:00:00,6.361,
2024-02-21 19:00:00,2024-02-21 20:00:00,2.427,
2024-02-21 20:00:00,2024-02-21 21:00:00,0.874,
2024-02-21 21:00:00,2024-02-21 22:00:00,1.204,
2024-02-21 22:00:00,2024-02-21 23:00:00,2.278,
2024-02-21 23:00:00,2024-02-22 00:00:00,3.918,
2024-02-22 00:00:00,2024-02-22 01:00:00,2.947,
2024-02-22 01:00:00,2024-02-22 02:00:00,1.637,
2024-02-22 02:00:00,2024-02-22 03:00:00,1.006,
2024-02-22 03:00:00,2024-02-22 04:00:00,0.628,
2024-02-22 04:00:00,2024-02-22 05:00:00,0.723,
2024-02-22 05:00:00,2024-02-22 06:00:00,0.55,
2024-02-22 06:00:00,2024-02-22 07:00:00,0.679,
2024-02-22 07:00:00,2024-02-22 08:00:00,0.841,
2024-02-22 08:00:00,2024-02-22 09:00:00,0.55,
2024-02-22 09:00:00,2024-02-22 10:00:00,0.836,
2024-02-22 10:00:00,2024-02-22 11:00:00,0.882,
2024-02-22 11:00:00,2024-02-22 12:00:00,2.835,
2024-02-22 12:00:00,2024-02-22 13:00:00,2.106,
2024-02-22 13:00:00,2024-02-22 14:00:00,2.468,
2024-02-22 14:00:00,2024-02-22 15:00:00,1.389,
2024-02-22 15:00:00,2024-02-22 16:00:00,4.694,
2024-02-22 16:00:00,2024-02-22 17:00:00,3.343,
2024-02-22 17:00:00,2024-02-22 18:00:00,3.451,
2024-02-22 18:00:00,2024-02-22 19:00:00,1.47,
2024-02-22 19:00:00,2024-02-22 20:00:00,1.721,
2024-02-22 20:00:00,2024-02-22 21:00:00,2.915,
2024-02-22 21:00:00,2024-02-22 22:00:00,4.051,
2024-02-22 22:00:00,2024-02-22 23:00:00,1.597,
2024-02-22 23:00:00,2024-02-23 00:00:00,0.981,
2024-02-23 00:00:00,2024-02-23 01:00:00,4.076,
2024-02-23 01:00:00,2024-02-23 02:00:00,2.535,
2024-02-23 02:00:00,2024-02-23 03:00:00,0.748,
2024-02-23 03:00:00,2024-02-23 04:00:00,0.578,
2024-02-23 04:00:00,2024-02-23 05:00:00,0.818,
2024-02-23 05:00:00,2024-02-23 06:00:00,0.581,
2024-02-23 06:00:00,2024-02-23 07:00:00,0.594,
2024-02-23 07:00:00,2024-02-23 08:00:00,0.852,
2024-02-23 08:00:00,2024-02-23 09:00:00,0.688,
2024-02-23 09:00:00,2024-02-23 10:00:00,0.931,
2024-02-23 10:00:00,2024-02-23 11:00:00,1.445,
2024-02-23 11:00:00,2024-02-23 12:00:00,1.482,
2024-02-23 12:00:00,2024-02-23 13:00:00,1.222,
2024-02-23 13:00:00,2024-02-23 14:00:00,1.284,
2024-02-23 14:00:00,2024-02-23 15:00:00,0.762,
2024-02-23 15:00:00,2024-02-23 16:00:00,1.68,
2024-02-23 16:00:00,2024-02-23 17:00:00,1.927,
2024-02-23 17:00:00,2024-02-23 18:00:00,1.205,
2024-02-23 18:00:00,2024-02-23 19:00:00,1.71,
2024-02-23 19:00:00,2024-02-23 20:00:00,2.379,
2024-02-23 20:00:00,2024-02-23 21:00:00,3.65,
2024-02-23 21:00:00,2024-02-23 22:00:00,1.842,
2024-02-23 22:00:00,2024-02-23 23:00:00,4.252,
2024-02-23 23:00:00,2024-02-24 00:00:00,2.468,
2024-02-24 00:00:00,2024-02-24 01:00:00,1.353,
2024-02-24 01:00:00,2024-02-24 02:00:00,1.567,
2024-02-24 02:00:00,2024-02-24 03:00:00,1.678,
2024-02-24 03:00:00,2024-02-24 04:00:00,0.973,
2024-02-24 04:00:00,2024-02-24 05:00:00,0.38,
2024-02-24 05:00:00,2024-02-24 06:00:00,0.376,
2024-02-24 06:00:00,2024-02-24 07:00:00,0.633,
2024-02-24 07:00:00,2024-02-24 08:00:00,0.358,
2024-02-24 08:00:00,2024-02-24 09:00:00,0.678,
2024-02-24 09:00:00,2024-02-24 10:00:00,1.157,
2024-02-24 10:00:00,2024-02-24 11:00:00,1.382,
2024-02-24 11:00:00,2024-02-24 12:00:00,2.059,
2024-02-24 12:00:00,2024-02-24 13:00:00,0.486,
2024-02-24 13:00:00,2024-02-24 14:00:00,0.73,
2024-02-24 14:00:00,2024-02-24 15:00:00,0.493,
2024-02-24 15:00:00,2024-02-24 16:00:00,3.004,
2024-02-24 16:00:00,2024-02-24 17:00:00,1.819,
2024-02-24 17:00:00,2024-02-24 18:00:00,1.235,
2024-02-24 18:00:00,2024-02-24 19:00:00,1.443,
2024-02-24 19:00:00,2024-02-24 20:00:00,1.058,
2024-02-24 20:00:00,2024-02-24 21:00:00,1.334,
2024-02-24 21:00:00,2024-02-24 22:00:00,0.766,
2024-02-24 22:00:00,2024-02-24 23:00:00,2.147,
2024-02-24 23:00:00,2024-02-25 00:00:00,1.445,
2024-02-25 00:00:00,2024-02-25 01:00:00,1.371,
2024-02-25 01:00:00,2024-02-25 02:00:00,1.263,
2024-02-25 02:00:00,2024-02-25 03:00:00,0.845,
2024-02-25 03:00:00,2024-02-25 04:00:00,0.377,
2024-02-25 04:00:00,2024-02-25 05:00:00,0.384,
2024-02-25 05:00:00,2024-02-25 06:00:00,0.351,
2024-02-25 06:00:00,2024-02-25 07:00:00,0.659,
2024-02-25 07:00:00,2024-02-25 08:00:00,0.357,
2024-02-25 08:00:00,2024-02-25 09:00:00,0.783,
2024-02-25 09:00:00,2024-02-25 10:00:00,0.927,
2024-02-25 10:00:00,2024-02-25 11:00:00,1.437,
2024-02-25 11:00:00,2024-02-25 12:00:00,1.854,
2024-02-25 12:00:00,2024-02-25 13:00:00,0.774,
2024-02-25 13:00:00,2024-02-25 14:00:00,0.479,
2024-02-25 14:00:00,2024-02-25 15:00:00,0.485,
2024-02-25 15:00:00,2024-02-25 16:00:00,0.737,
2024-02-25 16:00:00,2024-02-25 17:00:00,0.487,
2024-02-25 17:00:00,2024-02-25 18:00:00,0.479,
2024-02-25 18:00:00,2024-02-25 19:00:00,4.194,
2024-02-25 19:00:00,2024-02-25 20:00:00,3.096,
2024-02-25 20:00:00,2024-02-25 21:00:00,2.592,
2024-02-25 21:00:00,2024-02-25 22:00:00,1.782,
2024-02-25 22:00:00,2024-02-25 23:00:00,1.352,
2024-02-25 23:00:00,2024-02-26 00:00:00,2.937,
2024-02-26 00:00:00,2024-02-26 01:00:00,2.273,
2024-02-26 01:00:00,2024-02-26 02:00:00,1.876,
2024-02-26 02:00:00,2024-02-26 03:00:00,0.568,
2024-02-26 03:00:00,2024-02-26 04:00:00,0.629,
2024-02-26 04:00:00,2024-02-26 05:00:00,0.544,
2024-02-26 05:00:00,2024-02-26 06:00:00,0.635,
2024-02-26 06:00:00,2024-02-26 07:00:00,0.716,
2024-02-26 07:00:00,2024-02-26 08:00:00,0.816,
2024-02-26 08:00:00,2024-02-26 09:00:00,0.78,
2024-02-26 09:00:00,2024-02-26 10:00:00,0.808,
2024-02-26 10:00:00,2024-02-26 11:00:00,0.921,
2024-02-26 11:00:00,2024-02-26 12:00:00,2.017,
2024-02-26 12:00:00,2024-02-26 13:00:00,0.576,
2024-02-26 13:00:00,2024-02-26 14:00:00,0.516,
2024-02-26 14:00:00,2024-02-26 15:00:00,0.815,
2024-02-26 15:00:00,2024-02-26 16:00:00,0.552,
2024-02-26 16:00:00,2024-02-26 17:00:00,0.818,
2024-02-26 17:00:00,2024-02-26 18:00:00,0.57,
2024-02-26 18:00:00,2024-02-26 19:00:00,0.552,
2024-02-26 19:00:00,2024-02-26 20:00:00,3.949,
2024-02-26 20:00:00,2024-02-26 21:00:00,3.747,
2024-02-26 21:00:00,2024-02-26 22:00:00,1.943,
2024-02-26 22:00:00,2024-02-26 23:00:00,1.493,
2024-02-26 23:00:00,2024-02-27 00:00:00,2.229,
2024-02-27 00:00:00,2024-02-27 01:00:00,2.371,
2024-02-27 01:00:00,2024-02-27 02:00:00,1.408,
2024-02-27 02:00:00,2024-02-27 03:00:00,0.931,
2024-02-27 03:00:00,2024-02-27 04:00:00,1.304,
2024-02-27 04:00:00,2024-02-27 05:00:00,0.898,
2024-02-27 05:00:00,2024-02-27 06:00:00,0.734,
2024-02-27 06:00:00,2024-02-27 07:00:00,0.87,
2024-02-27 07:00:00,2024-02-27 08:00:00,0.637,
2024-02-27 08:00:00,2024-02-27 09:00:00,1.05,
2024-02-27 09:00:00,2024-02-27 10:00:00,1.171,
2024-02-27 10:00:00,2024-02-27 11:00:00,1.566,
2024-02-27 11:00:00,2024-02-27 12:00:00,3.617,
2024-02-27 12:00:00,2024-02-27 13:00:00,5.177,
2024-02-27 13:00:00,2024-02-27 14:00:00,2.953,
2024-02-27 14:00:00,2024-02-27 15:00:00,2.324,
2024-02-27 15:00:00,2024-02-27 16:00:00,1.979,
2024-02-27 16:00:00,2024-02-27 17:00:00,1.977,
2024-02-27 17:00:00,2024-02-27 18:00:00,1.041,
2024-02-27 18:00:00,2024-02-27 19:00:00,2.835,
2024-02-27 19:00:00,2024-02-27 20:00:00,2.019,
2024-02-27 20:00:00,2024-02-27 21:00:00,2.053,
2024-02-27 21:00:00,2024-02-27 22:00:00,2.128,
2024-02-27 22:00:00,2024-02-27 23:00:00,1.802,
2024-02-27 23:00:00,2024-02-28 00:00:00,1.441,
2024-02-28 00:00:00,2024-02-28 01:00:00,1.607,
2024-02-28 01:00:00,2024-02-28 02:00:00,1.5,
2024-02-28 02:00:00,2024-02-28 03:00:00,2.264,
2024-02-28 03:00:00,2024-02-28 04:00:00,2.396,
2024-02-28 04:00:00,2024-02-28 05:00:00,0.394,
2024-02-28 05:00:00,2024-02-28 06:00:00,0.644,
2024-02-28 06:00:00,2024-02-28 07:00:00,0.379,
2024-02-28 07:00:00,2024-02-28 08:00:00,0.555,
2024-02-28 08:00:00,2024-02-28 09:00:00,0.905,
2024-02-28 09:00:00,2024-02-28 10:00:00,0.73,
2024-02-28 10:00:00,2024-02-28 11:00:00,0.6,
2024-02-28 11:00:00,2024-02-28 12:00:00,1.203,
2024-02-28 12:00:00,2024-02-28 13:00:00,2.36,
2024-02-28 13:00:00,2024-02-28 14:00:00,2.243,
2024-02-28 14:00:00,2024-02-28 15:00:00,3.442,
2024-02-28 15:00:00,2024-02-28 16:00:00,2.071,
2024-02-28 16:00:00,2024-02-28 17:00:00,4.151,
2024-02-28 17:00:00,2024-02-28 18:00:00,1.88,
2024-02-28 18:00:00,2024-02-28 19:00:00,1.533,
2024-02-28 19:00:00,2024-02-28 20:00:00,2.781,
2024-02-28 20:00:00,2024-02-28 21:00:00,4.551,
2024-02-28 21:00:00,2024-02-28 22:00:00,2.029,
2024-02-28 22:00:00,2024-02-28 23:00:00,1.568,
2024-02-28 23:00:00,2024-02-29 00:00:00,4.033,
2024-02-29 00:00:00,2024-02-29 01:00:00,1.11,
2024-02-29 01:00:00,2024-02-29 02:00:00,1.54,
2024-02-29 02:00:00,2024-02-29 03:00:00,1.527,
2024-02-29 03:00:00,2024-02-29 04:00:00,1.04,
2024-02-29 04:00:00,2024-02-29 05:00:00,0.74,
2024-02-29 05:00:00,2024-02-29 06:00:00,1.065,
2024-02-29 06:00:00,2024-02-29 07:00:00,0.886,
2024-02-29 07:00:00,2024-02-29 08:00:00,0.897,
2024-02-29 08:00:00,2024-02-29 09:00:00,1.045,
2024-02-29 09:00:00,2024-02-29 10:00:00,0.823,
2024-02-29 10:00:00,2024-02-29 11:00:00,1.167,
2024-02-29 11:00:00,2024-02-29 12:00:00,1.505,
2024-02-29 12:00:00,2024-02-29 13:00:00,0.558,
2024-02-29 13:00:00,2024-02-29 14:00:00,0.522,
2024-02-29 14:00:00,2024-02-29 15:00:00,0.812,
2024-02-29 15:00:00,2024-02-29 16:00:00,0.541,
2024-02-29 16:00:00,2024-02-29 17:00:00,0.568,
2024-02-29 17:00:00,2024-02-29 18:00:00,0.523,
2024-02-29 18:00:00,2024-02-29 19:00:00,2.919,
2024-02-29 19:00:00,2024-02-29 20:00:00,1.342,
2024-02-29 20:00:00,2024-02-29 21:00:00,0.671,
2024-02-29 21:00:00,2024-02-29 22:00:00,0.805,
2024-02-29 22:00:00,2024-02-29 23:00:00,0.713,
2024-02-29 23:00:00,2024-03-01 00:00:00,0.729,
