StartDate,EndDate,Value (kWh),Notes
2024-09-19 18:00:00,2024-09-19 19:00:00,2.075,
2024-09-19 19:00:00,2024-09-19 20:00:00,2.058,
2024-09-19 20:00:00,2024-09-19 21:00:00,2.367,
2024-09-19 21:00:00,2024-09-19 22:00:00,1.983,
2024-09-19 22:00:00,2024-09-19 23:00:00,1.831,
2024-09-19 23:00:00,2024-09-20 00:00:00,5.947,
2024-09-20 00:00:00,2024-09-20 01:00:00,5.608,
2024-09-20 01:00:00,2024-09-20 02:00:00,5.179,
2024-09-20 02:00:00,2024-09-20 03:00:00,2.68,
2024-09-20 03:00:00,2024-09-20 04:00:00,2.014,
2024-09-20 04:00:00,2024-09-20 05:00:00,2.116,
2024-09-20 05:00:00,2024-09-20 06:00:00,1.954,
2024-09-20 06:00:00,2024-09-20 07:00:00,1.737,
2024-09-20 07:00:00,2024-09-20 08:00:00,1.62,
2024-09-20 08:00:00,2024-09-20 09:00:00,1.943,
2024-09-20 09:00:00,2024-09-20 10:00:00,3.16,
2024-09-20 10:00:00,2024-09-20 11:00:00,1.695,
2024-09-20 11:00:00,2024-09-20 12:00:00,2.499,
2024-09-20 12:00:00,2024-09-20 13:00:00,1.991,
2024-09-20 13:00:00,2024-09-20 14:00:00,2.141,
2024-09-20 14:00:00,2024-09-20 15:00:00,3.064,
2024-09-20 15:00:00,2024-09-20 16:00:00,3.486,
2024-09-20 16:00:00,2024-09-20 17:00:00,1.903,
2024-09-20 17:00:00,2024-09-20 18:00:00,2.182,
2024-09-20 18:00:00,2024-09-20 19:00:00,4.515,
2024-09-20 19:00:00,2024-09-20 20:00:00,3.612,
2024-09-20 20:00:00,2024-09-20 21:00:00,5.224,
2024-09-20 21:00:00,2024-09-20 22:00:00,3.244,
2024-09-20 22:00:00,2024-09-20 23:00:00,2.77,
2024-09-20 23:00:00,2024-09-21 00:00:00,3.83,
2024-09-21 00:00:00,2024-09-21 01:00:00,2.872,
2024-09-21 01:00:00,2024-09-21 02:00:00,1.755,
2024-09-21 02:00:00,2024-09-21 03:00:00,1.912,
2024-09-21 03:00:00,2024-09-21 04:00:00,1.579,
2024-09-21 04:00:00,2024-09-21 05:00:00,1.518,
2024-09-21 05:00:00,2024-09-21 06:00:00,1.574,
2024-09-21 06:00:00,2024-09-21 07:00:00,1.334,
2024-09-21 07:00:00,2024-09-21 08:00:00,1.411,
2024-09-21 08:00:00,2024-09-21 09:00:00,1.968,
2024-09-21 09:00:00,2024-09-21 10:00:00,2.196,
2024-09-21 10:00:00,2024-09-21 11:00:00,0.831,
2024-09-21 11:00:00,2024-09-21 12:00:00,1.014,
2024-09-21 12:00:00,2024-09-21 13:00:00,1.774,
2024-09-21 13:00:00,2024-09-21 14:00:00,1.942,
2024-09-21 14:00:00,2024-09-21 15:00:00,2.524,
2024-09-21 15:00:00,2024-09-21 16:00:00,1.904,
2024-09-21 16:00:00,2024-09-21 17:00:00,1.63,
2024-09-21 17:00:00,2024-09-21 18:00:00,1.839,
2024-09-21 18:00:00,2024-09-21 19:00:00,1.852,
2024-09-21 19:00:00,2024-09-21 20:00:00,1.51,
2024-09-21 20:00:00,2024-09-21 21:00:00,4.661,
2024-09-21 21:00:00,2024-09-21 22:00:00,3.533,
2024-09-21 22:00:00,2024-09-21 23:00:00,4.201,
2024-09-21 23:00:00,2024-09-22 00:00:00,6.184,
2024-09-22 00:00:00,2024-09-22 01:00:00,3.166,
2024-09-22 01:00:00,2024-09-22 02:00:00,1.968,
2024-09-22 02:00:00,2024-09-22 03:00:00,1.644,
2024-09-22 03:00:00,2024-09-22 04:00:00,1.96,
2024-09-22 04:00:00,2024-09-22 05:00:00,1.636,
2024-09-22 05:00:00,2024-09-22 06:00:00,1.498,
2024-09-22 06:00:00,2024-09-22 07:00:00,1.523,
2024-09-22 07:00:00,2024-09-22 08:00:00,1.809,
2024-09-22 08:00:00,2024-09-22 09:00:00,1.793,
2024-09-22 09:00:00,2024-09-22 10:00:00,1.871,
2024-09-22 10:00:00,2024-09-22 11:00:00,2.296,
2024-09-22 11:00:00,2024-09-22 12:00:00,2.251,
2024-09-22 12:00:00,2024-09-22 13:00:00,2.032,
2024-09-22 13:00:00,2024-09-22 14:00:00,2.495,
2024-09-22 14:00:00,2024-09-22 15:00:00,2.015,
2024-09-22 15:00:00,2024-09-22 16:00:00,2.092,
2024-09-22 16:00:00,2024-09-22 17:00:00,2.561,
2024-09-22 17:00:00,2024-09-22 18:00:00,3.154,
2024-09-22 18:00:00,2024-09-22 19:00:00,2.407,
2024-09-22 19:00:00,2024-09-22 20:00:00,1.907,
2024-09-22 20:00:00,2024-09-22 21:00:00,3.938,
2024-09-22 21:00:00,2024-09-22 22:00:00,3.863,
2024-09-22 22:00:00,2024-09-22 23:00:00,3.073,
2024-09-22 23:00:00,2024-09-23 00:00:00,3.282,
2024-09-23 00:00:00,2024-09-23 01:00:00,3.089,
2024-09-23 01:00:00,2024-09-23 02:00:00,2.849,
2024-09-23 02:00:00,2024-09-23 03:00:00,2.919,
2024-09-23 03:00:00,2024-09-23 04:00:00,1.645,
2024-09-23 04:00:00,2024-09-23 05:00:00,1.775,
2024-09-23 05:00:00,2024-09-23 06:00:00,1.719,
2024-09-23 06:00:00,2024-09-23 07:00:00,1.341,
2024-09-23 07:00:00,2024-09-23 08:00:00,1.557,
2024-09-23 08:00:00,2024-09-23 09:00:00,1.629,
2024-09-23 09:00:00,2024-09-23 10:00:00,2.929,
2024-09-23 10:00:00,2024-09-23 11:00:00,1.312,
2024-09-23 11:00:00,2024-09-23 12:00:00,2.124,
2024-09-23 12:00:00,2024-09-23 13:00:00,1.184,
2024-09-23 13:00:00,2024-09-23 14:00:00,1.728,
2024-09-23 14:00:00,2024-09-23 15:00:00,1.934,
2024-09-23 15:00:00,2024-09-23 16:00:00,1.774,
2024-09-23 16:00:00,2024-09-23 17:00:00,2.297,
2024-09-23 17:00:00,2024-09-23 18:00:00,2.782,
2024-09-23 18:00:00,2024-09-23 19:00:00,1.742,
2024-09-23 19:00:00,2024-09-23 20:00:00,1.452,
2024-09-23 20:00:00,2024-09-23 21:00:00,4.11,
2024-09-23 21:00:00,2024-09-23 22:00:00,4.437,
2024-09-23 22:00:00,2024-09-23 23:00:00,4.945,
2024-09-23 23:00:00,2024-09-24 00:00:00,3.389,
2024-09-24 00:00:00,2024-09-24 01:00:00,2.71,
2024-09-24 01:00:00,2024-09-24 02:00:00,1.995,
2024-09-24 02:00:00,2024-09-24 03:00:00,3.088,
2024-09-24 03:00:00,2024-09-24 04:00:00,1.907,
2024-09-24 04:00:00,2024-09-24 05:00:00,1.833,
2024-09-24 05:00:00,2024-09-24 06:00:00,1.479,
2024-09-24 06:00:00,2024-09-24 07:00:00,1.375,
2024-09-24 07:00:00,2024-09-24 08:00:00,1.289,
2024-09-24 08:00:00,2024-09-24 09:00:00,1.879,
2024-09-24 09:00:00,2024-09-24 10:00:00,1.664,
2024-09-24 10:00:00,2024-09-24 11:00:00,1.779,
2024-09-24 11:00:00,2024-09-24 12:00:00,2.474,
2024-09-24 12:00:00,2024-09-24 13:00:00,1.968,
2024-09-24 13:00:00,2024-09-24 14:00:00,1.657,
2024-09-24 14:00:00,2024-09-24 15:00:00,2.421,
2024-09-24 15:00:00,2024-09-24 16:00:00,3.3,
2024-09-24 16:00:00,2024-09-24 17:00:00,3.139,
2024-09-24 17:00:00,2024-09-24 18:00:00,2.728,
2024-09-24 18:00:00,2024-09-24 19:00:00,2.646,
2024-09-24 19:00:00,2024-09-24 20:00:00,1.892,
2024-09-24 20:00:00,2024-09-24 21:00:00,1.113,
2024-09-24 21:00:00,2024-09-24 22:00:00,2.853,
2024-09-24 22:00:00,2024-09-24 23:00:00,2.233,
2024-09-24 23:00:00,2024-09-25 00:00:00,2.313,
2024-09-25 00:00:00,2024-09-25 01:00:00,1.8,
2024-09-25 01:00:00,2024-09-25 02:00:00,1.839,
2024-09-25 02:00:00,2024-09-25 03:00:00,1.759,
2024-09-25 03:00:00,2024-09-25 04:00:00,1.9,
2024-09-25 04:00:00,2024-09-25 05:00:00,1.54,
2024-09-25 05:00:00,2024-09-25 06:00:00,1.492,
2024-09-25 06:00:00,2024-09-25 07:00:00,1.481,
2024-09-25 07:00:00,2024-09-25 08:00:00,1.795,
2024-09-25 08:00:00,2024-09-25 09:00:00,1.624,
2024-09-25 09:00:00,2024-09-25 10:00:00,2.294,
2024-09-25 10:00:00,2024-09-25 11:00:00,1.68,
2024-09-25 11:00:00,2024-09-25 12:00:00,2.235,
2024-09-25 12:00:00,2024-09-25 13:00:00,2.216,
2024-09-25 13:00:00,2024-09-25 14:00:00,2.923,
2024-09-25 14:00:00,2024-09-25 15:00:00,3.015,
2024-09-25 15:00:00,2024-09-25 16:00:00,3.494,
2024-09-25 16:00:00,2024-09-25 17:00:00,3.249,
2024-09-25 17:00:00,2024-09-25 18:00:00,2.913,
2024-09-25 18:00:00,2024-09-25 19:00:00,3.272,
2024-09-25 19:00:00,2024-09-25 20:00:00,6.61,
2024-09-25 20:00:00,2024-09-25 21:00:00,3.875,
2024-09-25 21:00:00,2024-09-25 22:00:00,3.26,
2024-09-25 22:00:00,2024-09-25 23:00:00,4.032,
2024-09-25 23:00:00,2024-09-26 00:00:00,3.7,
2024-09-26 00:00:00,2024-09-26 01:00:00,5.174,
2024-09-26 01:00:00,2024-09-26 02:00:00,2.374,
2024-09-26 02:00:00,2024-09-26 03:00:00,1.884,
2024-09-26 03:00:00,2024-09-26 04:00:00,1.787,
2024-09-26 04:00:00,2024-09-26 05:00:00,1.313,
2024-09-26 05:00:00,2024-09-26 06:00:00,1.209,
2024-09-26 06:00:00,2024-09-26 07:00:00,1.175,
2024-09-26 07:00:00,2024-09-26 08:00:00,1.371,
2024-09-26 08:00:00,2024-09-26 09:00:00,1.384,
2024-09-26 09:00:00,2024-09-26 10:00:00,1.588,
2024-09-26 10:00:00,2024-09-26 11:00:00,1.754,
2024-09-26 11:00:00,2024-09-26 12:00:00,1.975,
2024-09-26 12:00:00,2024-09-26 13:00:00,1.433,
2024-09-26 13:00:00,2024-09-26 14:00:00,2.217,
2024-09-26 14:00:00,2024-09-26 15:00:00,1.914,
2024-09-26 15:00:00,2024-09-26 16:00:00,2.409,
2024-09-26 16:00:00,2024-09-26 17:00:00,1.476,
2024-09-26 17:00:00,2024-09-26 18:00:00,1.622,
2024-09-26 18:00:00,2024-09-26 19:00:00,1.486,
2024-09-26 19:00:00,2024-09-26 20:00:00,1.555,
2024-09-26 20:00:00,2024-09-26 21:00:00,4.081,
2024-09-26 21:00:00,2024-09-26 22:00:00,2.93,
2024-09-26 22:00:00,2024-09-26 23:00:00,2.976,
2024-09-26 23:00:00,2024-09-27 00:00:00,2.539,
2024-09-27 00:00:00,2024-09-27 01:00:00,2.859,
2024-09-27 01:00:00,2024-09-27 02:00:00,2.152,
2024-09-27 02:00:00,2024-09-27 03:00:00,1.43,
2024-09-27 03:00:00,2024-09-27 04:00:00,1.266,
2024-09-27 04:00:00,2024-09-27 05:00:00,1.231,
2024-09-27 05:00:00,2024-09-27 06:00:00,1.617,
2024-09-27 06:00:00,2024-09-27 07:00:00,1.225,
2024-09-27 07:00:00,2024-09-27 08:00:00,1.092,
2024-09-27 08:00:00,2024-09-27 09:00:00,1.338,
2024-09-27 09:00:00,2024-09-27 10:00:00,2.005,
2024-09-27 10:00:00,2024-09-27 11:00:00,0.81,
2024-09-27 11:00:00,2024-09-27 12:00:00,1.328,
2024-09-27 12:00:00,2024-09-27 13:00:00,1.797,
2024-09-27 13:00:00,2024-09-27 14:00:00,1.945,
2024-09-27 14:00:00,2024-09-27 15:00:00,1.427,
2024-09-27 15:00:00,2024-09-27 16:00:00,1.132,
2024-09-27 16:00:00,2024-09-27 17:00:00,1.384,
2024-09-27 17:00:00,2024-09-27 18:00:00,3.604,
2024-09-27 18:00:00,2024-09-27 19:00:00,3.224,
2024-09-27 19:00:00,2024-09-27 20:00:00,3.39,
2024-09-27 20:00:00,2024-09-27 21:00:00,2.432,
2024-09-27 21:00:00,2024-09-27 22:00:00,1.964,
2024-09-27 22:00:00,2024-09-27 23:00:00,1.677,
2024-09-27 23:00:00,2024-09-28 00:00:00,1.55,
2024-09-28 00:00:00,2024-09-28 01:00:00,4.035,
2024-09-28 01:00:00,2024-09-28 02:00:00,2.156,
2024-09-28 02:00:00,2024-09-28 03:00:00,1.602,
2024-09-28 03:00:00,2024-09-28 04:00:00,2.127,
2024-09-28 04:00:00,2024-09-28 05:00:00,1.533,
2024-09-28 05:00:00,2024-09-28 06:00:00,1.461,
2024-09-28 06:00:00,2024-09-28 07:00:00,1.384,
2024-09-28 07:00:00,2024-09-28 08:00:00,1.73,
2024-09-28 08:00:00,2024-09-28 09:00:00,1.689,
2024-09-28 09:00:00,2024-09-28 10:00:00,1.726,
2024-09-28 10:00:00,2024-09-28 11:00:00,0.508,
2024-09-28 11:00:00,2024-09-28 12:00:00,0.659,
2024-09-28 12:00:00,2024-09-28 13:00:00,1.465,
2024-09-28 13:00:00,2024-09-28 14:00:00,1.799,
2024-09-28 14:00:00,2024-09-28 15:00:00,1.886,
2024-09-28 15:00:00,2024-09-28 16:00:00,1.663,
2024-09-28 16:00:00,2024-09-28 17:00:00,1.639,
2024-09-28 17:00:00,2024-09-28 18:00:00,2.2,
2024-09-28 18:00:00,2024-09-28 19:00:00,3.925,
2024-09-28 19:00:00,2024-09-28 20:00:00,2.312,
2024-09-28 20:00:00,2024-09-28 21:00:00,3.4,
2024-09-28 21:00:00,2024-09-28 22:00:00,4.146,
2024-09-28 22:00:00,2024-09-28 23:00:00,2.416,
2024-09-28 23:00:00,2024-09-29 00:00:00,2.509,
2024-09-29 00:00:00,2024-09-29 01:00:00,2.567,
2024-09-29 01:00:00,2024-09-29 02:00:00,1.798,
2024-09-29 02:00:00,2024-09-29 03:00:00,1.642,
2024-09-29 03:00:00,2024-09-29 04:00:00,1.644,
2024-09-29 04:00:00,2024-09-29 05:00:00,1.546,
2024-09-29 05:00:00,2024-09-29 06:00:00,1.44,
2024-09-29 06:00:00,2024-09-29 07:00:00,1.657,
2024-09-29 07:00:00,2024-09-29 08:00:00,1.339,
2024-09-29 08:00:00,2024-09-29 09:00:00,1.476,
2024-09-29 09:00:00,2024-09-29 10:00:00,2.367,
2024-09-29 10:00:00,2024-09-29 11:00:00,0.795,
2024-09-29 11:00:00,2024-09-29 12:00:00,0.758,
2024-09-29 12:00:00,2024-09-29 13:00:00,1.675,
2024-09-29 13:00:00,2024-09-29 14:00:00,1.809,
2024-09-29 14:00:00,2024-09-29 15:00:00,1.918,
2024-09-29 15:00:00,2024-09-29 16:00:00,1.762,
2024-09-29 16:00:00,2024-09-29 17:00:00,1.838,
2024-09-29 17:00:00,2024-09-29 18:00:00,2.674,
2024-09-29 18:00:00,2024-09-29 19:00:00,4.095,
2024-09-29 19:00:00,2024-09-29 20:00:00,1.943,
2024-09-29 20:00:00,2024-09-29 21:00:00,3.779,
2024-09-29 21:00:00,2024-09-29 22:00:00,3.289,
2024-09-29 22:00:00,2024-09-29 23:00:00,0.815,
2024-09-29 23:00:00,2024-09-30 00:00:00,1.06,
2024-09-30 00:00:00,2024-09-30 01:00:00,2.754,
2024-09-30 01:00:00,2024-09-30 02:00:00,2.632,
2024-09-30 02:00:00,2024-09-30 03:00:00,1.984,
2024-09-30 03:00:00,2024-09-30 04:00:00,1.71,
2024-09-30 04:00:00,2024-09-30 05:00:00,1.45,
2024-09-30 05:00:00,2024-09-30 06:00:00,1.332,
2024-09-30 06:00:00,2024-09-30 07:00:00,1.298,
2024-09-30 07:00:00,2024-09-30 08:00:00,1.607,
2024-09-30 08:00:00,2024-09-30 09:00:00,1.652,
2024-09-30 09:00:00,2024-09-30 10:00:00,2.649,
2024-09-30 10:00:00,2024-09-30 11:00:00,0.759,
2024-09-30 11:00:00,2024-09-30 12:00:00,0.716,
2024-09-30 12:00:00,2024-09-30 13:00:00,1.288,
2024-09-30 13:00:00,2024-09-30 14:00:00,1.813,
2024-09-30 14:00:00,2024-09-30 15:00:00,1.916,
2024-09-30 15:00:00,2024-09-30 16:00:00,1.776,
2024-09-30 16:00:00,2024-09-30 17:00:00,1.774,
2024-09-30 17:00:00,2024-09-30 18:00:00,3.311,
2024-09-30 18:00:00,2024-09-30 19:00:00,2.367,
2024-09-30 19:00:00,2024-09-30 20:00:00,4.89,
2024-09-30 20:00:00,2024-09-30 21:00:00,4.264,
2024-09-30 21:00:00,2024-09-30 22:00:00,3.053,
2024-09-30 22:00:00,2024-09-30 23:00:00,3.021,
2024-09-30 23:00:00,2024-10-01 00:00:00,2.351,
