StartDate,EndDate,Value (kWh),Notes
2024-04-19 18:00:00,2024-04-19 19:00:00,2.887,
2024-04-19 19:00:00,2024-04-19 20:00:00,2.301,
2024-04-19 20:00:00,2024-04-19 21:00:00,3.091,
2024-04-19 21:00:00,2024-04-19 22:00:00,1.4,
2024-04-19 22:00:00,2024-04-19 23:00:00,1.833,
2024-04-19 23:00:00,2024-04-20 00:00:00,1.35,
2024-04-20 00:00:00,2024-04-20 01:00:00,2.437,
2024-04-20 01:00:00,2024-04-20 02:00:00,3.415,
2024-04-20 02:00:00,2024-04-20 03:00:00,1.856,
2024-04-20 03:00:00,2024-04-20 04:00:00,1.386,
2024-04-20 04:00:00,2024-04-20 05:00:00,0.969,
2024-04-20 05:00:00,2024-04-20 06:00:00,1.043,
2024-04-20 06:00:00,2024-04-20 07:00:00,0.997,
2024-04-20 07:00:00,2024-04-20 08:00:00,0.842,
2024-04-20 08:00:00,2024-04-20 09:00:00,1.236,
2024-04-20 09:00:00,2024-04-20 10:00:00,1.763,
2024-04-20 10:00:00,2024-04-20 11:00:00,1.373,
2024-04-20 11:00:00,2024-04-20 12:00:00,1.513,
2024-04-20 12:00:00,2024-04-20 13:00:00,0.607,
2024-04-20 13:00:00,2024-04-20 14:00:00,0.863,
2024-04-20 14:00:00,2024-04-20 15:00:00,0.609,
2024-04-20 15:00:00,2024-04-20 16:00:00,0.596,
2024-04-20 16:00:00,2024-04-20 17:00:00,0.627,
2024-04-20 17:00:00,2024-04-20 18:00:00,0.569,
2024-04-20 18:00:00,2024-04-20 19:00:00,0.909,
2024-04-20 19:00:00,2024-04-20 20:00:00,0.591,
2024-04-20 20:00:00,2024-04-20 21:00:00,0.961,
2024-04-20 21:00:00,2024-04-20 22:00:00,4.005,
2024-04-20 22:00:00,2024-04-20 23:00:00,3.373,
2024-04-20 23:00:00,2024-04-21 00:00:00,1.038,
2024-04-21 00:00:00,2024-04-21 01:00:00,1.933,
2024-04-21 01:00:00,2024-04-21 02:00:00,1.301,
2024-04-21 02:00:00,2024-04-21 03:00:00,0.614,
2024-04-21 03:00:00,2024-04-21 04:00:00,0.532,
2024-04-21 04:00:00,2024-04-21 05:00:00,0.557,
2024-04-21 05:00:00,2024-04-21 06:00:00,0.684,
2024-04-21 06:00:00,2024-04-21 07:00:00,0.479,
2024-04-21 07:00:00,2024-04-21 08:00:00,0.483,
2024-04-21 08:00:00,2024-04-21 09:00:00,0.357,
2024-04-21 09:00:00,2024-04-21 10:00:00,0.423,
2024-04-21 10:00:00,2024-04-21 11:00:00,1.121,
2024-04-21 11:00:00,2024-04-21 12:00:00,1.817,
2024-04-21 12:00:00,2024-04-21 13:00:00,0.588,
2024-04-21 13:00:00,2024-04-21 14:00:00,0.588,
2024-04-21 14:00:00,2024-04-21 15:00:00,0.562,
2024-04-21 15:00:00,2024-04-21 16:00:00,0.858,
2024-04-21 16:00:00,2024-04-21 17:00:00,0.548,
2024-04-21 17:00:00,2024-04-21 18:00:00,0.595,
2024-04-21 18:00:00,2024-04-21 19:00:00,1.074,
2024-04-21 19:00:00,2024-04-21 20:00:00,3.581,
2024-04-21 20:00:00,2024-04-21 21:00:00,3.967,
2024-04-21 21:00:00,2024-04-21 22:00:00,2.686,
2024-04-21 22:00:00,2024-04-21 23:00:00,1.706,
2024-04-21 23:00:00,2024-04-22 00:00:00,2.82,
2024-04-22 00:00:00,2024-04-22 01:00:00,3.228,
2024-04-22 01:00:00,2024-04-22 02:00:00,1.437,
2024-04-22 02:00:00,2024-04-22 03:00:00,1.181,
2024-04-22 03:00:00,2024-04-22 04:00:00,0.715,
2024-04-22 04:00:00,2024-04-22 05:00:00,0.597,
2024-04-22 05:00:00,2024-04-22 06:00:00,0.87,
2024-04-22 06:00:00,2024-04-22 07:00:00,0.506,
2024-04-22 07:00:00,2024-04-22 08:00:00,0.662,
2024-04-22 08:00:00,2024-04-22 09:00:00,0.582,
2024-04-22 09:00:00,2024-04-22 10:00:00,1.08,
2024-04-22 10:00:00,2024-04-22 11:00:00,0.851,
2024-04-22 11:00:00,2024-04-22 12:00:00,1.186,
2024-04-22 12:00:00,2024-04-22 13:00:00,0.548,
2024-04-22 13:00:00,2024-04-22 14:00:00,0.604,
2024-04-22 14:00:00,2024-04-22 15:00:00,1.344,
2024-04-22 15:00:00,2024-04-22 16:00:00,1.346,
2024-04-22 16:00:00,2024-04-22 17:00:00,0.724,
2024-04-22 17:00:00,2024-04-22 18:00:00,5.348,
2024-04-22 18:00:00,2024-04-22 19:00:00,1.772,
2024-04-22 19:00:00,2024-04-22 20:00:00,1.674,
2024-04-22 20:00:00,2024-04-22 21:00:00,1.241,
2024-04-22 21:00:00,2024-04-22 22:00:00,0.907,
2024-04-22 22:00:00,2024-04-22 23:00:00,2.817,
2024-04-22 23:00:00,2024-04-23 00:00:00,1.525,
2024-04-23 00:00:00,2024-04-23 01:00:00,4.615,
2024-04-23 01:00:00,2024-04-23 02:00:00,2.135,
2024-04-23 02:00:00,2024-04-23 03:00:00,0.84,
2024-04-23 03:00:00,2024-04-23 04:00:00,0.599,
2024-04-23 04:00:00,2024-04-23 05:00:00,0.736,
2024-04-23 05:00:00,2024-04-23 06:00:00,0.503,
2024-04-23 06:00:00,2024-04-23 07:00:00,0.588,
2024-04-23 07:00:00,2024-04-23 08:00:00,0.626,
2024-04-23 08:00:00,2024-04-23 09:00:00,0.966,
2024-04-23 09:00:00,2024-04-23 10:00:00,0.905,
2024-04-23 10:00:00,2024-04-23 11:00:00,3.502,
2024-04-23 11:00:00,2024-04-23 12:00:00,2.292,
2024-04-23 12:00:00,2024-04-23 13:00:00,0.986,
2024-04-23 13:00:00,2024-04-23 14:00:00,0.88,
2024-04-23 14:00:00,2024-04-23 15:00:00,0.802,
2024-04-23 15:00:00,2024-04-23 16:00:00,1.296,
2024-04-23 16:00:00,2024-04-23 17:00:00,0.885,
2024-04-23 17:00:00,2024-04-23 18:00:00,1.788,
2024-04-23 18:00:00,2024-04-23 19:00:00,2.216,
2024-04-23 19:00:00,2024-04-23 20:00:00,7.864,
2024-04-23 20:00:00,2024-04-23 21:00:00,2.947,
2024-04-23 21:00:00,2024-04-23 22:00:00,1.714,
2024-04-23 22:00:00,2024-04-23 23:00:00,1.883,
2024-04-23 23:00:00,2024-04-24 00:00:00,1.785,
2024-04-24 00:00:00,2024-04-24 01:00:00,3.979,
2024-04-24 01:00:00,2024-04-24 02:00:00,1.945,
2024-04-24 02:00:00,2024-04-24 03:00:00,2.672,
2024-04-24 03:00:00,2024-04-24 04:00:00,3.967,
2024-04-24 04:00:00,2024-04-24 05:00:00,2.7,
2024-04-24 05:00:00,2024-04-24 06:00:00,0.944,
2024-04-24 06:00:00,2024-04-24 07:00:00,1.172,
2024-04-24 07:00:00,2024-04-24 08:00:00,0.895,
2024-04-24 08:00:00,2024-04-24 09:00:00,1.014,
2024-04-24 09:00:00,2024-04-24 10:00:00,1.055,
2024-04-24 10:00:00,2024-04-24 11:00:00,1.207,
2024-04-24 11:00:00,2024-04-24 12:00:00,1.771,
2024-04-24 12:00:00,2024-04-24 13:00:00,2.865,
2024-04-24 13:00:00,2024-04-24 14:00:00,2.341,
2024-04-24 14:00:00,2024-04-24 15:00:00,1.613,
2024-04-24 15:00:00,2024-04-24 16:00:00,1.704,
2024-04-24 16:00:00,2024-04-24 17:00:00,2.152,
2024-04-24 17:00:00,2024-04-24 18:00:00,1.557,
2024-04-24 18:00:00,2024-04-24 19:00:00,2.916,
2024-04-24 19:00:00,2024-04-24 20:00:00,3.035,
2024-04-24 20:00:00,2024-04-24 21:00:00,2.638,
2024-04-24 21:00:00,2024-04-24 22:00:00,2.217,
2024-04-24 22:00:00,2024-04-24 23:00:00,2.985,
2024-04-24 23:00:00,2024-04-25 00:00:00,4.169,
2024-04-25 00:00:00,2024-04-25 01:00:00,6.46,
2024-04-25 01:00:00,2024-04-25 02:00:00,2.142,
2024-04-25 02:00:00,2024-04-25 03:00:00,0.906,
2024-04-25 03:00:00,2024-04-25 04:00:00,1.222,
2024-04-25 04:00:00,2024-04-25 05:00:00,0.804,
2024-04-25 05:00:00,2024-04-25 06:00:00,0.853,
2024-04-25 06:00:00,2024-04-25 07:00:00,1.059,
2024-04-25 07:00:00,2024-04-25 08:00:00,0.783,
2024-04-25 08:00:00,2024-04-25 09:00:00,3.22,
2024-04-25 09:00:00,2024-04-25 10:00:00,1.117,
2024-04-25 10:00:00,2024-04-25 11:00:00,1.854,
2024-04-25 11:00:00,2024-04-25 12:00:00,1.215,
2024-04-25 12:00:00,2024-04-25 13:00:00,0.578,
2024-04-25 13:00:00,2024-04-25 14:00:00,0.791,
2024-04-25 14:00:00,2024-04-25 15:00:00,0.902,
2024-04-25 15:00:00,2024-04-25 16:00:00,0.607,
2024-04-25 16:00:00,2024-04-25 17:00:00,0.585,
2024-04-25 17:00:00,2024-04-25 18:00:00,0.631,
2024-04-25 18:00:00,2024-04-25 19:00:00,0.596,
2024-04-25 19:00:00,2024-04-25 20:00:00,1.135,
2024-04-25 20:00:00,2024-04-25 21:00:00,5.033,
2024-04-25 21:00:00,2024-04-25 22:00:00,2.143,
2024-04-25 22:00:00,2024-04-25 23:00:00,1.292,
2024-04-25 23:00:00,2024-04-26 00:00:00,1.833,
2024-04-26 00:00:00,2024-04-26 01:00:00,1.775,
2024-04-26 01:00:00,2024-04-26 02:00:00,2.132,
2024-04-26 02:00:00,2024-04-26 03:00:00,1.393,
2024-04-26 03:00:00,2024-04-26 04:00:00,1.116,
2024-04-26 04:00:00,2024-04-26 05:00:00,1.313,
2024-04-26 05:00:00,2024-04-26 06:00:00,0.929,
2024-04-26 06:00:00,2024-04-26 07:00:00,1.074,
2024-04-26 07:00:00,2024-04-26 08:00:00,0.917,
2024-04-26 08:00:00,2024-04-26 09:00:00,1.329,
2024-04-26 09:00:00,2024-04-26 10:00:00,0.963,
2024-04-26 10:00:00,2024-04-26 11:00:00,1.808,
2024-04-26 11:00:00,2024-04-26 12:00:00,1.184,
2024-04-26 12:00:00,2024-04-26 13:00:00,0.884,
2024-04-26 13:00:00,2024-04-26 14:00:00,0.591,
2024-04-26 14:00:00,2024-04-26 15:00:00,0.596,
2024-04-26 15:00:00,2024-04-26 16:00:00,0.56,
2024-04-26 16:00:00,2024-04-26 17:00:00,0.596,
2024-04-26 17:00:00,2024-04-26 18:00:00,0.911,
2024-04-26 18:00:00,2024-04-26 19:00:00,0.596,
2024-04-26 19:00:00,2024-04-26 20:00:00,2.079,
2024-04-26 20:00:00,2024-04-26 21:00:00,4.01,
2024-04-26 21:00:00,2024-04-26 22:00:00,3.122,
2024-04-26 22:00:00,2024-04-26 23:00:00,3.795,
2024-04-26 23:00:00,2024-04-27 00:00:00,2.641,
2024-04-27 00:00:00,2024-04-27 01:00:00,2.068,
2024-04-27 01:00:00,2024-04-27 02:00:00,1.63,
2024-04-27 02:00:00,2024-04-27 03:00:00,1.648,
2024-04-27 03:00:00,2024-04-27 04:00:00,1.114,
2024-04-27 04:00:00,2024-04-27 05:00:00,1.26,
2024-04-27 05:00:00,2024-04-27 06:00:00,1.097,
2024-04-27 06:00:00,2024-04-27 07:00:00,1.255,
2024-04-27 07:00:00,2024-04-27 08:00:00,1.353,
2024-04-27 08:00:00,2024-04-27 09:00:00,1.286,
2024-04-27 09:00:00,2024-04-27 10:00:00,1.241,
2024-04-27 10:00:00,2024-04-27 11:00:00,2.387,
2024-04-27 11:00:00,2024-04-27 12:00:00,1.869,
2024-04-27 12:00:00,2024-04-27 13:00:00,0.732,
2024-04-27 13:00:00,2024-04-27 14:00:00,0.725,
2024-04-27 14:00:00,2024-04-27 15:00:00,0.712,
2024-04-27 15:00:00,2024-04-27 16:00:00,1.044,
2024-04-27 16:00:00,2024-04-27 17:00:00,0.701,
2024-04-27 17:00:00,2024-04-27 18:00:00,0.746,
2024-04-27 18:00:00,2024-04-27 19:00:00,0.721,
2024-04-27 19:00:00,2024-04-27 20:00:00,1.786,
2024-04-27 20:00:00,2024-04-27 21:00:00,4.636,
2024-04-27 21:00:00,2024-04-27 22:00:00,4.709,
2024-04-27 22:00:00,2024-04-27 23:00:00,4.581,
2024-04-27 23:00:00,2024-04-28 00:00:00,2.913,
2024-04-28 00:00:00,2024-04-28 01:00:00,2.946,
2024-04-28 01:00:00,2024-04-28 02:00:00,3.848,
2024-04-28 02:00:00,2024-04-28 03:00:00,3.47,
2024-04-28 03:00:00,2024-04-28 04:00:00,2.328,
2024-04-28 04:00:00,2024-04-28 05:00:00,1.512,
2024-04-28 05:00:00,2024-04-28 06:00:00,1.153,
2024-04-28 06:00:00,2024-04-28 07:00:00,1.131,
2024-04-28 07:00:00,2024-04-28 08:00:00,1.097,
2024-04-28 08:00:00,2024-04-28 09:00:00,1.447,
2024-04-28 09:00:00,2024-04-28 10:00:00,1.225,
2024-04-28 10:00:00,2024-04-28 11:00:00,1.865,
2024-04-28 11:00:00,2024-04-28 12:00:00,3.001,
2024-04-28 12:00:00,2024-04-28 13:00:00,1.064,
2024-04-28 13:00:00,2024-04-28 14:00:00,0.466,
2024-04-28 14:00:00,2024-04-28 15:00:00,0.406,
2024-04-28 15:00:00,2024-04-28 16:00:00,0.47,
2024-04-28 16:00:00,2024-04-28 17:00:00,0.741,
2024-04-28 17:00:00,2024-04-28 18:00:00,0.795,
2024-04-28 18:00:00,2024-04-28 19:00:00,4.583,
2024-04-28 19:00:00,2024-04-28 20:00:00,2.785,
2024-04-28 20:00:00,2024-04-28 21:00:00,2.062,
2024-04-28 21:00:00,2024-04-28 22:00:00,1.809,
2024-04-28 22:00:00,2024-04-28 23:00:00,4.537,
2024-04-28 23:00:00,2024-04-29 00:00:00,3.558,
2024-04-29 00:00:00,2024-04-29 01:00:00,4.519,
2024-04-29 01:00:00,2024-04-29 02:00:00,6.871,
2024-04-29 02:00:00,2024-04-29 03:00:00,2.461,
2024-04-29 03:00:00,2024-04-29 04:00:00,0.889,
2024-04-29 04:00:00,2024-04-29 05:00:00,1.119,
2024-04-29 05:00:00,2024-04-29 06:00:00,1.049,
2024-04-29 06:00:00,2024-04-29 07:00:00,0.864,
2024-04-29 07:00:00,2024-04-29 08:00:00,1.387,
2024-04-29 08:00:00,2024-04-29 09:00:00,0.814,
2024-04-29 09:00:00,2024-04-29 10:00:00,0.758,
2024-04-29 10:00:00,2024-04-29 11:00:00,0.887,
2024-04-29 11:00:00,2024-04-29 12:00:00,1.785,
2024-04-29 12:00:00,2024-04-29 13:00:00,1.756,
2024-04-29 13:00:00,2024-04-29 14:00:00,0.599,
2024-04-29 14:00:00,2024-04-29 15:00:00,1.098,
2024-04-29 15:00:00,2024-04-29 16:00:00,0.44,
2024-04-29 16:00:00,2024-04-29 17:00:00,2.281,
2024-04-29 17:00:00,2024-04-29 18:00:00,3.063,
2024-04-29 18:00:00,2024-04-29 19:00:00,1.888,
2024-04-29 19:00:00,2024-04-29 20:00:00,1.763,
2024-04-29 20:00:00,2024-04-29 21:00:00,1.566,
2024-04-29 21:00:00,2024-04-29 22:00:00,1.258,
2024-04-29 22:00:00,2024-04-29 23:00:00,2.927,
2024-04-29 23:00:00,2024-04-30 00:00:00,2.962,
2024-04-30 00:00:00,2024-04-30 01:00:00,2.338,
2024-04-30 01:00:00,2024-04-30 02:00:00,4.16,
2024-04-30 02:00:00,2024-04-30 03:00:00,3.202,
2024-04-30 03:00:00,2024-04-30 04:00:00,1.472,
2024-04-30 04:00:00,2024-04-30 05:00:00,0.988,
2024-04-30 05:00:00,2024-04-30 06:00:00,0.932,
2024-04-30 06:00:00,2024-04-30 07:00:00,0.983,
2024-04-30 07:00:00,2024-04-30 08:00:00,0.906,
2024-04-30 08:00:00,2024-04-30 09:00:00,0.908,
2024-04-30 09:00:00,2024-04-30 10:00:00,1.326,
2024-04-30 10:00:00,2024-04-30 11:00:00,4.27,
2024-04-30 11:00:00,2024-04-30 12:00:00,2.668,
2024-04-30 12:00:00,2024-04-30 13:00:00,0.786,
2024-04-30 13:00:00,2024-04-30 14:00:00,0.514,
2024-04-30 14:00:00,2024-04-30 15:00:00,0.502,
2024-04-30 15:00:00,2024-04-30 16:00:00,0.813,
2024-04-30 16:00:00,2024-04-30 17:00:00,0.763,
2024-04-30 17:00:00,2024-04-30 18:00:00,4.034,
2024-04-30 18:00:00,2024-04-30 19:00:00,2.673,
2024-04-30 19:00:00,2024-04-30 20:00:00,1.42,
2024-04-30 20:00:00,2024-04-30 21:00:00,1.981,
2024-04-30 21:00:00,2024-04-30 22:00:00,1.385,
2024-04-30 22:00:00,2024-04-30 23:00:00,0.739,
2024-04-30 23:00:00,2024-05-01 00:00:00,1.644,
